Filename,Ticker,Year,Sentence
BPI_2021.txt,BPI,2021,"Over the past three years, despite the pandemic, the Bank was able to grow total assets by 5.1%, largely funded by deposits which grew 7.2% annually."
BPI_2021.txt,BPI,2021,Total loan book has exceeded pre-pandemic level and registered a 2.9% three year CAGR as of 2021.
BPI_2021.txt,BPI,2021,The Bank continued to accrete capital from operations at 5.6% three year CAGR.
BPI_2021.txt,BPI,2021,"Total resources reached P2.42 trillion, up P188.47 billion, or 8.4%, from last year’s P2.23 trillion."
BPI_2021.txt,BPI,2021,"This was driven by the expansion in total deposits of P238.97 billion, or 13.9%, as CASA deposits increased P140.28 billion, 10.3%, to P1.51 trillion and Time Deposits increased P98.69 billion, or 28.2%, to P448.94 billion."
BPI_2021.txt,BPI,2021,"The increase was partially offset by the settlement of maturing bonds booked under other borrowed funds, down P56.91 billion, or 37.5%."
BPI_2021.txt,BPI,2021,"Deferred credits and other liabilities at P43.40 billion, down 5.4%, primarily from the decrease in other liabilities."
BPI_2021.txt,BPI,2021,"Derivative financial liabilities also declined P2.02 billion, or 35.8%, due to lower market valuation of certain derivative products."
BPI_2021.txt,BPI,2021,"Liabilities attributable to insurance operations at P13.24 billion, decreased P1.11 billion, or 7.7%, on account of lower reserves and other balances."
BPI_2021.txt,BPI,2021,"Due to Bangko Sentral ng Pilipinas and other banks decreased by P537.77 million, or 36.1%, owing to lower tax collected for the Bureau of Internal Revenues (BIR) and other banks."
BPI_2021.txt,BPI,2021,"Accrued taxes, interest and other expenses lower by P488.81 million, or 5.5%, on lower accrued income tax and other expenses payable."
BPI_2021.txt,BPI,2021,"Capital funds amounted to P293.06 billion, increased P13.22 billion, or 4.7%, higher than last year’s P279.83 billion."
BPI_2021.txt,BPI,2021,"Surplus contributed to the capital growth by P15.59 billion, or 9.4%, on account of the recognized appropriation of retained earnings."
BPI_2021.txt,BPI,2021,"Reserves likewise increased by P148.59 million, or 35.8%, due to the 10% appropriated reserves from the trust business income in compliance with the existing BSP regulations."
BPI_2021.txt,BPI,2021,"These are partially tempered by the increase in accumulated other comprehensive loss by P2.77 billion, or 47.0%, due to the recognized negative movement on defined benefit obligation in the beginning of the year."
BPI_2021.txt,BPI,2021,"On the asset side, financial assets at amortized cost increased P94.02 billion, up 38.4%, on account of additional placements in medium to long-term HTC securities."
BPI_2021.txt,BPI,2021,"Loans and advances, net have bounced back to its pre-pandemic level at P1.48 trillion, grew P69.11 billion, or 4.9%, due to higher growth mostly across business segments compared to 2020."
BPI_2021.txt,BPI,2021,"With higher placements in BSP deposits, due from Bangko Sentral ng Pilipinas (BSP) increased P44.84 billion, or 20.0%."
BPI_2021.txt,BPI,2021,"Other resources, net was also higher by P3.05 billion, or 18.1%, on account of higher miscellaneous assets."
BPI_2021.txt,BPI,2021,"Assets held for sale, net up P311.68 million, or 10.5%, due to lower allowance for losses recognized in 2021."
BPI_2021.txt,BPI,2021,"On the other hand, financial assets at fair value through profit and loss decreased P15.88 billion, or 42.7%, due to decrease in holdings of securities intended for trading."
BPI_2021.txt,BPI,2021,"Due from Other Banks at P34.57 billion, down 13.9%, due to the net decrease in account balances with various banks."
BPI_2021.txt,BPI,2021,"Cash and other cash items was lower by P2.03 billion, or 5.5%, on account of lower cash placements as compared to year-end 2020."
BPI_2021.txt,BPI,2021,"Deferred income tax assets, net at P15.82 billion, down 9.7%, mainly due to the net impact of the new tax rate under the CREATE law."
BPI_2021.txt,BPI,2021,"Bank premises, furniture, fixtures and equipment, net decreased P1.31 billion, or 6.9%, on account of lower booking of right-of-use assets under PFRS 16."
BPI_2021.txt,BPI,2021,"Assets attributable to insurance operations at P17.56 billion, down 6.2%, due to lower assets booked from the Bank’s non-life insurance affiliate."
BPI_2021.txt,BPI,2021,"The Bank’s loan portfolio mix is broken down into corporates at 76.5%, small and medium enterprises (SMEs) at 4.4%, consumer at 19.1%, compared to last year’s 76.7%, 4.6%, and 18.7%, respectively."
BPI_2021.txt,BPI,2021,Allowance for Impairment at P13.13 billion declined P14.87 billion from last year’s P28.00 billion.
BPI_2021.txt,BPI,2021,"NPL ratio improved to 2.49% from 2.68% in 2020, which was below the industry average of 4.12%."
BPI_2021.txt,BPI,2021,"Details of the loan portfolio and asset quality are reflected in the 2021 Audited Financial Statements Note 10 and Note 26.1.3.1, respectively."
BPI_2021.txt,BPI,2021,"Customer deposits account for 92% of BPI’s total funding, while 4% is attributable to other borrowings."
BPI_2021.txt,BPI,2021,The Bank’s liquidity ratios (Liquidity Coverage Ratio and Net Stable Funding Ratio) are comfortably above the regulatory minimum of 100%.
BPI_2021.txt,BPI,2021,"The Bank’s CASA Ratio was 77.0%, while the Loan-to-Deposit Ratio was 75.5%."
BPI_2021.txt,BPI,2021,"For further details on the Bank’s deposits, borrowings, and liquidity, refer to the 2021 Audited Financial Statements Notes 15, 16, and 26.3.1, respectively."
BPI_2021.txt,BPI,2021,"The Bank posted a net income of P23.88 billion, increased P2.47 billion, or 11.5% YoY, due to the lower impairment losses booked in 2021 versus the accelerated recognition last year in anticipation for higher NPL."
BPI_2021.txt,BPI,2021,"Decline in total revenues and slightly higher operating expenses, partially tempered the growth."
BPI_2021.txt,BPI,2021,"Net interest income stood at P69.58 billion, down P2.68 billion, or 3.7%, as NIM at 3.30% contracted 19 bps on account of lower asset yields cost of funds."
BPI_2021.txt,BPI,2021,Average assets posted a modest increase of 1.5%.
BPI_2021.txt,BPI,2021,"Interest income decreased P11.69, or 12.1%, versus the P96.31 billion from last year."
BPI_2021.txt,BPI,2021,"Interest income on loans and advances at P72.22 billion, decreased P10.09 billion, or 12.3%, owing to lower average volume and asset yields."
BPI_2021.txt,BPI,2021,"Interest income on financial assets also lower at P10.43 billion, down 13.4%, due to lower asset yield, despite higher average volume."
BPI_2021.txt,BPI,2021,"Interest expense of P15.03 billion, decreased P9.01 billion, or 37.5%, primarily from the decrease in Interest expense on deposits of P8.82 billion, or 46.4%, due to lower interest cost despite higher average volume."
BPI_2021.txt,BPI,2021,"Other income at P27.82 billion, down P1.84 billion, or 6.2%, on significantly lower trading gain on securities, down P6.35 billion, or 79.8%, on account of lower realized gains from various sales of financial assets at FVOCI and hold collect debt securities."
BPI_2021.txt,BPI,2021,"This was partially offset by higher fees and commissions at P11.20 billion, up P2.21 billion, or 24.6%, on higher transaction-based service charges."
BPI_2021.txt,BPI,2021,"Other operating income also increased P1.66 billion, up 18.3%, owing to the increase in miscellaneous income and higher income from credit card business."
BPI_2021.txt,BPI,2021,"Income attributable to insurance operations at P1.85 billion, up 23.1%, owing to higher income contribution from the Bank’s life insurance affiliates."
BPI_2021.txt,BPI,2021,"Income from foreign exchange trading up 13.6%, due to favorable trading opportunities."
