Filename,Ticker,Year,Sentence
AC_2017.txt,AC,2017,"Ayala Corporation recorded a net income of ₱30.3 billion in 2017, climbing 16 percent from the previous year on the back of robust double-digit growth of its real estate and power businesses."
AC_2017.txt,AC,2017,"Sales of goods and services climbed 22 percent to ₱242.2 billion, on the back of higher sales in all housing, residential, and condominium units of Ayala Land; strong vehicle sales across AC Industrials‘ automotive brands; and the improved output of Integrated Micro-Electronics‘ automotive electronics and industrial segments, as well as the consolidation of its new subsidiary."
AC_2017.txt,AC,2017,"In addition, higher service revenues from AC Energy, primarily from the consolidation of its new subsidiary and Retail Electricity Supply (RES) unit, as well as from IMI and Manila Water, contributed to this."
AC_2017.txt,AC,2017,The account stands at 91 percent of Ayala’s total revenues for 2017.
AC_2017.txt,AC,2017,"The resurgence of property sales combined with a solid leasing business drove Ayala Land’s net earnings during the year, jumping 21 percent to ₱25.3 billion."
AC_2017.txt,AC,2017,"Revenues from property development, which includes residential and office-for-sale developments, as well as commercial lot sales, rose 23 percent to ₱101.5 billion on new bookings and project completion."
AC_2017.txt,AC,2017,"Growth in reservation sales bounced back to double-digit levels during the year at 13 percent, reaching ₱122 billion."
AC_2017.txt,AC,2017,"Commercial leasing revenues, meanwhile, grew 10 percent to ₱31 billion driven by new mall openings, stabilized occupancy of office spaces, and the improved performance of its hotels and resorts portfolio."
AC_2017.txt,AC,2017,Ayala Land’s strategy to rebalance its net income mix is increasingly taking shape.
AC_2017.txt,AC,2017,"In terms of location, established estates (Makati, Nuvali, Bonifacio Global City, Alabang and Cebu) accounted for 54 percent, while new estates and growth centers made up for 46 percent of Ayala Land’s net earnings in 2017."
AC_2017.txt,AC,2017,"In terms of business line, Ayala Land’s recurring income (mall and office leasing, hotels and resorts, and property management segments) accounted for 35 percent, while development income (property sales and construction) contributed 65 percent of Ayala Land’s net income during the year."
AC_2017.txt,AC,2017,Ayala Land spent ₱91.4 billion in capital expenditure during the year.
AC_2017.txt,AC,2017,It launched 28 residential projects amounting to ₱88.8 billion.
AC_2017.txt,AC,2017,"In leasing, it opened five new malls with 189,000 in gross leasable area, and six new offices with 185,000 in gross leasable area."
AC_2017.txt,AC,2017,"In addition, it opened six new hotel and resort facilities, adding 556 rooms to its portfolio in 2017."
AC_2017.txt,AC,2017,Manila Water posted a muted net income growth of one percent to ₱6.2 billion as higher operating expenses and business development costs tempered topline growth during the year.
AC_2017.txt,AC,2017,"Revenues rose five percent to ₱18.5 billion, bolstered by strong revenue contributions from Laguna Water and Boracay Water, as well as higher supervision fees recognized by Estate Water balancing out flat revenue growth in the Manila Concession."
AC_2017.txt,AC,2017,"Operating expenses expanded 19 percent to ₱7.4 billion on higher overhead costs owing to Estate Water’s expansion, business development costs, and a one-time write-off of uncollectible accounts in Laguna Water."
AC_2017.txt,AC,2017,"Manila Water posted higher billed volume across all its business lines, with the non-Manila Concession posting strong double-digit billed volume growth."
AC_2017.txt,AC,2017,"This brought total billed volume to 738.7 million cubic meters, three percent higher year-on-year."
AC_2017.txt,AC,2017,"In the Manila Concession, the two percent-increase in billed volume helped offset the impact of tariff reduction."
AC_2017.txt,AC,2017,Manila Water continues to intensify its infrastructure build-up with a 48 percent expansion in capital expenditures.
AC_2017.txt,AC,2017,"Last year, the Manila Concession completed the Marikina North Sewerage Treatment Plant, while the Pasig North and South System Project is scheduled for completion in November 2019."
AC_2017.txt,AC,2017,Both projects have a capacity of 100 million liters per day.
AC_2017.txt,AC,2017,"Further, Manila Water received a notice of award from the City of Ilagan Water District to establish a joint venture for a bulk water supply and septage management company."
AC_2017.txt,AC,2017,Manila Water also received a notice of award from the Leyte Metropolitan Water District to establish a joint venture for a concession company.
AC_2017.txt,AC,2017,"As part of its ongoing expansion in Southeast Asia, Manila Water is establishing a footprint in Thailand with the signing of a share purchase agreement in February to acquire an 18.72 percent stake in Eastern Water Resources Development and Management Public Company Limited, a publicly- listed water supply and distribution company in Thailand."
AC_2017.txt,AC,2017,"AC Industrials registered a net income of ₱1.2 billion, up four percent from its year-ago level, on the better performance of both its electronics manufacturing and vehicle retail units."
AC_2017.txt,AC,2017,"IMI’s net earnings expanded 21 percent to US$34 million on the back of solid revenue growth, which exceeded the US$1 billion mark during the year."
AC_2017.txt,AC,2017,This topline growth was driven by contribution from recent acquisitions and sustained growth in the automotive and industrial markets.
AC_2017.txt,AC,2017,"Last February, IMI successfully completed its ₱4.998 billion rights offer with the issue of 350 million common shares to existing shareholders."
AC_2017.txt,AC,2017,"AC Industrials, which previously held 50.6 percent of IMI’s outstanding shares, subscribed to its proportionate share, as well as any unsubscribed rights shares."
AC_2017.txt,AC,2017,This raised its stake in IMI to 52 percent.
AC_2017.txt,AC,2017,Proceeds of the rights offer will be used to fund IMI’s capital expenditure program and for debt refinancing.
AC_2017.txt,AC,2017,"Meanwhile, revenues from AC Automotive expanded 37 percent to ₱31.2 billion, boosted by strong sales across all brands—Honda, Isuzu, Volkswagen, and KTM."
AC_2017.txt,AC,2017,"AC Industrials continues to ramp up its portfolio in global and domestic industrial technologies by capitalizing on opportunities arising from disruptive technological shifts, changing industry landscapes, and increasing demand from end-users."
AC_2017.txt,AC,2017,"Last month, AC Industrials acquired a controlling stake in Merlin Solar Technologies Inc., with an ownership interest of 78.2 percent after the close of the transaction and completion of other related activities."
AC_2017.txt,AC,2017,"Merlin is an emerging company that is developing differentiated solar solutions resulting in products with high durability, flexibility, and increased solar power output, allowing for potentially innovative applications in areas with demanding environments, such as transportation and infrastructure."
AC_2017.txt,AC,2017,"Headquartered in San Jose, California, Merlin currently has additional manufacturing facilities in Thailand."
AC_2017.txt,AC,2017,"AC Energy’s net earnings jumped 31 percent to ₱3.5 billion in 2017, primarily driven by fresh equity earnings contribution from its geothermal platform, and boosted by solid contributions from its wind energy assets."
AC_2017.txt,AC,2017,A strong wind regime bolstered the better performance of NorthWind and North Luzon Renewables during the year.
AC_2017.txt,AC,2017,Services income derived from the financial close of a new power plant likewise contributed to AC Energy’s net earnings.
AC_2017.txt,AC,2017,AC Energy continues to execute on its diversification strategy.
AC_2017.txt,AC,2017,"Following the acquisition of Salak and Darajat Geothermal in Indonesia in early 2017, AC Energy is assembling a portfolio of renewable energy assets in Southeast Asia."
AC_2017.txt,AC,2017,"It is developing a 75 megawatt wind project in Sidrap, Indonesia, which is expected to come online in the first quarter of 2018."
AC_2017.txt,AC,2017,"Last January, AC Energy, in partnership with BIM Group of Vietnam, agreed to jointly develop over 300 megawatts of solar power projects in Ninh Thuan province, Vietnam."
AC_2017.txt,AC,2017,"The initial 30 megawatts of the solar project broke ground, with investment for this phase expected to reach 800 billion VND and to be completed within the year."
AC_2017.txt,AC,2017,The solar project is envisioned to be expanded by an additional 300 megawatts.
AC_2017.txt,AC,2017,"Similarly, AC Energy is boosting its conventional energy portfolio."
AC_2017.txt,AC,2017,"Last December, the project financing for the second unit of its 2 x 668 MW super-critical coal fired power plant in Bataan, GNPower Dinginin, achieved financial close."
AC_2017.txt,AC,2017,"AC Energy has approximately 50 percent economic stake in the project, which has an estimated cost of US$1.7 billion."
AC_2017.txt,AC,2017,The project will support the increasing electricity demand of Luzon and Visayas.
AC_2017.txt,AC,2017,"Construction of the first unit is well underway, and is targeted for commercial operations by 2019, with the second unit scheduled for completion by 2020."
AC_2017.txt,AC,2017,"Share of profits of associates and joint ventures reached ₱18.5 billion, up two percent, primarily on the steady increase of equity earnings from investees of Ayala Land and AC Energy, and the better performance of BPI."
AC_2017.txt,AC,2017,This was partially offset by a slight decline in share in earnings from Globe.
AC_2017.txt,AC,2017,"Bank of the Philippine Islands recorded a net income of ₱22.4 billion, up 1.7 percent from its year-ago level, as the absence of one-off gains tempered strong growth in its core banking business during the year."
AC_2017.txt,AC,2017,"Excluding one-off gains from the sale of securities in 2016, net income grew 31 percent in 2017."
AC_2017.txt,AC,2017,Total revenues rose seven percent to ₱71 billion as net interest income expanded 13 percent to ₱48 billion driven by asset growth and improvement in net interest margin.
AC_2017.txt,AC,2017,"Non-interest income, meanwhile, dropped five percent to ₱22.9 billion on the absence of significant trading gains registered in 2016."
AC_2017.txt,AC,2017,"This was partially offset by the bank’s higher fee-based income, which grew 16 percent to ₱19.9 billion, lifted by higher credit card fees, trust and investment management fees, insurance fees, bank commissions, and service charges."
AC_2017.txt,AC,2017,"BPI continues to be a leader in profitability metrics, with cost-to-income ratio at 54.3 percent, slightly higher from the 52.5 percent posted a year ago, mainly driven by its digitalization initiatives."
AC_2017.txt,AC,2017,"Total loans jumped 16 percent to ₱1.2 trillion, boosted by corporate loans."
AC_2017.txt,AC,2017,Asset quality improved with the gross 90-day non-performing loans ratio declining from 1.46 percent to 1.29 percent and reserve cover ratio increasing from 119 percent to 129 percent.
AC_2017.txt,AC,2017,"Last year, BPI announced the creation of a business banking segment, a new client group focused on the banking needs of the country’s small and medium scale enterprises."
AC_2017.txt,AC,2017,"It also raised a record ₱12.2 billion from its offering of long-term negotiable certificates of time deposit, the largest issuance by far in the industry."
AC_2017.txt,AC,2017,"Last January, the bank announced a stock rights offering of up to ₱50 billion to support its strategic initiatives, including the strengthening of its market-leading businesses and core franchises through the expansion of lending activities across consumer, SME, and microfinance segments to capture positive momentum in the domestic economy."
AC_2017.txt,AC,2017,"In addition, the stock rights offer will strengthen BPI’s capital base as it pursues its growth strategy in the medium term."
AC_2017.txt,AC,2017,Ayala has signified its participation in the rights offering.
AC_2017.txt,AC,2017,Globe Telecom’s net earnings dropped five percent to ₱15.1 billion in 2017 due to higher operating expenses and depreciation charges as a result of increased investments in its data network.
AC_2017.txt,AC,2017,"Topline growth, however, remains strong, with service revenues reaching ₱127.9 billion during the year, up six percent year-on-year."
AC_2017.txt,AC,2017,This was fueled by sustained demand for data-related products.
AC_2017.txt,AC,2017,Mobile revenues grew seven percent to ₱98.5 billion.
AC_2017.txt,AC,2017,"Globe’s mobile subscriber base reached 60.7 million at the end of 2017, three percent lower from a year ago."
AC_2017.txt,AC,2017,"The decline in the cumulative mobile subscriber base was a result of the change in reporting Globe’s prepaid subscribers in 2017, which excluded prepaid subscribers who do not reload within 90 days of the second expiry period."
AC_2017.txt,AC,2017,"Mobile data continues to drive Globe’s total mobile revenues, accounting for 44 percent from 38 percent a year ago."
AC_2017.txt,AC,2017,Globe’s home broadband segment posted a seven percent increase in revenues to ₱15.6 billion in 2017.
AC_2017.txt,AC,2017,"Total home broadband subscribers climbed 15 percent to 1.3 million year-on-year, putting Globe on track with its target to provide internet service to two million homes by 2020."
AC_2017.txt,AC,2017,Corporate data business increased four percent from a year ago to ₱10.3 billion owing to strong demand for data-driven solutions by corporates.
AC_2017.txt,AC,2017,"Globe’s consolidated EBITDA improved seven percent to ₱53.3 billion, while EBITDA margin stood at 42 percent from 41 percent in the previous year."
AC_2017.txt,AC,2017,Globe spent around ₱42.5 billion in capital expenditure in 2017 to support its continuous network infrastructure enhancement.
AC_2017.txt,AC,2017,"It launched new products to enable the Filipino digital lifestyle, including Mynt’s rollout of the GCash scan-to-pay system in malls, fast food chains, major retailers, and convenience stores."
AC_2017.txt,AC,2017,"Other income surged 66 percent to ₱20.9 billion in 2017, as compared to ₱12.6 billion in the previous year."
AC_2017.txt,AC,2017,This was largely attributed to income from higher rehabilitation works of Manila Water; the reversal of impairment provision for a real estate property and higher management and marketing fees of Ayala Land; commission fees of AC Energy; and gains on disposal of certain investments of AG Holdings.
AC_2017.txt,AC,2017,Other charges which pertain to rehabilitation works consequently increased in 2017.
