Filename,Ticker,Year,Sentence
ACEN_2018.txt,ACEN,2018,The Company posted consolidated net loss amounting to P=593.16 million for the calendar year of 2018 compared to P=347.17 million net income in the same period last year.
ACEN_2018.txt,ACEN,2018,"The tables below summarize the consolidated results of operations of PHINMA Energy’s revenues,costs and expenses for the calendar year ended December 31, 2018 and 2017."
ACEN_2018.txt,ACEN,2018,The decrease in revenue from sale of electricity was attributable to the lower energy sales from the Parent Company’s power supply business as a result of the expiration of certain customers’ contracts.
ACEN_2018.txt,ACEN,2018,The dividend income received from the Company’s various investments were higher in the calendar year 2018.
ACEN_2018.txt,ACEN,2018,Rental income decreased as the Parent Company used the previously leased space for its own operations  The decrease in the costs of sale of electricity was mainly due to lower energy sales resulting in lower energy purchased.
ACEN_2018.txt,ACEN,2018,"Reduction in transmission costs, repairs and maintenance, salaries and rent were also reported in 2018."
ACEN_2018.txt,ACEN,2018,Interest and other finance charges went down due to payment of the amortization of long- term loans of the Parent Company and its subsidiary.
ACEN_2018.txt,ACEN,2018,Lower equity in net income of associates and JV were posted in 2018 as compared to 2017 due to lower generation from unscheduled shutdowns of SLTEC during the third quarter of 2018.
ACEN_2018.txt,ACEN,2018,Other income - net went up due to the combined effects of the following: Increase in interest and other financial income due to higher fair value gains on investments held for trading and higher level of investments.
ACEN_2018.txt,ACEN,2018,Higher YTD foreign exchange gain on foreign-currency denominated deposits due to depreciation of peso in 2018.
ACEN_2018.txt,ACEN,2018,Loss on derivatives was posted in 2018 as compared to gain on derivatives in 2017.
ACEN_2018.txt,ACEN,2018,This was primarily from forward contracts entered into in 2017 that matured in 2018.
ACEN_2018.txt,ACEN,2018,"Gain was realized on the sale of property, plant and equipment and investment in 2018."
ACEN_2018.txt,ACEN,2018,Loss on sale of AFS investments in 2017 was incurred due to lower market value of shares.
ACEN_2018.txt,ACEN,2018,Reimbursement of expenses was collected in 2018.
ACEN_2018.txt,ACEN,2018,The decrease in the provision for income tax - current was due to lower consolidated taxable income in 2018.
ACEN_2018.txt,ACEN,2018,Lower benefit from deferred income tax in 2018 was due to the tax effect of deferred revenue and non-recognition of deferred tax asset on NOLCO in 2018.
ACEN_2018.txt,ACEN,2018,"The Consolidated Statements of Cash Flows detail the material changes in cash and cash equivalents, short-term investments, investments held for trading and financial assets at fair value through profit or loss."
ACEN_2018.txt,ACEN,2018,Fuel & spare parts increased due to increase in fuel purchases coupled with higher fuel cost.
ACEN_2018.txt,ACEN,2018,Current portion of VAT increased due to higher deferred input tax.
ACEN_2018.txt,ACEN,2018,The Parent Company has no taxable income in 2018 which resulted in the reclassification of its current creditable withholding taxes to noncurrent.
ACEN_2018.txt,ACEN,2018,Other current assets decreased primarily due to the application of deposit receivable.
ACEN_2018.txt,ACEN,2018,Assets held for sale were recognized in 2018.
ACEN_2018.txt,ACEN,2018,Investment property on the other hand decreased due to reclassification of the property to asset held for sale account.
ACEN_2018.txt,ACEN,2018,"The decrease in property, plant and equipment was primarily due to depreciation recorded in 2018 and collection of insurance claim."
ACEN_2018.txt,ACEN,2018,The increase in investments in associates and joint ventures was brought about by reclassification of investment in subsidiary (PHINMA Solar) to investment in joint venture.
ACEN_2018.txt,ACEN,2018,"With the implementation of PFRS 9, available-for-sale investments was reclassified into financial assets at fair value through other comprehensive income and fair value through profit or loss."
ACEN_2018.txt,ACEN,2018,The Parent Company sold its financial assets at fair value through other comprehensive income in 2018.
ACEN_2018.txt,ACEN,2018,Investment properties decreased due to the depreciation expense recorded during the year and the reclassification to asset held for sale.
ACEN_2018.txt,ACEN,2018,Goodwill and other intangible assets dropped due to provision for probable losses on deferred exploration costs set up in 2018.
ACEN_2018.txt,ACEN,2018,Deferred income tax assets decreased mainly due to the non-recognition of deferred tax asset of NOLCO and reversal of deferred income.
ACEN_2018.txt,ACEN,2018,Short-term loan was availed in the third quarter of 2018.
ACEN_2018.txt,ACEN,2018,Accounts payable and other current liabilities decreased due to the settlement of purchases on account and lower level of payables to SLTEC whose Unit 2 was not operating as of yearend.
ACEN_2018.txt,ACEN,2018,The decrease in income and withholding taxes payable was mainly due to lower tax withheld at the end of 2018.
ACEN_2018.txt,ACEN,2018,Due to stockholders account’s increase was brought about by unclaimed cash dividend checks in 2018.
ACEN_2018.txt,ACEN,2018,Principal amounts payable within 1 year were reclassified from noncurrent to current portion of long-term loans Pension and other employees’ benefits increased due to the accrual of retirement expense in 2018.
ACEN_2018.txt,ACEN,2018,"Deferred income tax liabilities – net decreased due to tax effect of the depreciation of leasehold rights, and excess of cost over fair value of power plant."
ACEN_2018.txt,ACEN,2018,Other noncurrent liabilities decreased due to amortization of deferred revenue in 2018.
ACEN_2018.txt,ACEN,2018,The movements in Unrealized fair value gains on equity instruments at FVOCI and Unrealized fair value gains on AFS investments were due to the initial application of PFRS 9.
ACEN_2018.txt,ACEN,2018,The movement of remeasurement gains (losses) on defined benefit plan was due to the actuarial gains booked in 2018.
ACEN_2018.txt,ACEN,2018,Accumulated share in other comprehensive income of a joint venture decreased due to the adjustment in remeasurement loss on defined benefit plan of MGI and SLTEC.
ACEN_2018.txt,ACEN,2018,Retained earnings decreased due to cash dividends paid and net loss incurred in 2018.
ACEN_2018.txt,ACEN,2018,Non-controlling interests decreased due to net loss incurred in 2018.
ACEN_2018.txt,ACEN,2018,Current ratio & acid test ratio decreased due to the 28% decrease in current assets primarily brought about by the decrease in cash & cash equivalents used in operating activities and reclassification of creditable withholding tax from current to noncurrent.
ACEN_2018.txt,ACEN,2018,"On the other hand, current liabilities increased by 3% due to increase in current portion of long-term loans and availment of short-term loan in 2018."
ACEN_2018.txt,ACEN,2018,Debt to equity ratio and asset to equity ratio slightly increased due to the 8% decrease in equity brought about by payment of cash dividends and net loss incurred in 2018.
ACEN_2018.txt,ACEN,2018,Interest coverage ratio dropped brought about by net loss before interest and tax in 2018.
ACEN_2018.txt,ACEN,2018,Net debt equity ratio slightly increased due to the decline in equity.
ACEN_2018.txt,ACEN,2018,Return on equity and assets went down due to net loss incurred in the period.
ACEN_2018.txt,ACEN,2018,Asset turnover slightly decreased as revenues decreased by 11%.
ACEN_2018.txt,ACEN,2018,There were no events that trigger direct or contingent financial obligation that was material to the Company.
ACEN_2018.txt,ACEN,2018,There were no contingent assets or contingent liabilities since the last annual balance sheet date.
ACEN_2018.txt,ACEN,2018,"There were no material off-balance sheet transactions, arrangements, obligations and other relationships of the Company with unconsolidated entities or other persons created during the reporting period."
ACEN_2018.txt,ACEN,2018,There were no material events that had occurred subsequent to the balance sheet date except for the event after the reporting period disclosed in Note 39 of the Consolidated Financial Statements.
ACEN_2018.txt,ACEN,2018,"Any material commitments for capital expenditures, the general purpose of such commitments, and the expected sources of funds for such expenditures - The Company has projects in solar roof, 40MW expansion of the Guimaras wind farm and 45MW solar farm in Batangas."
ACEN_2018.txt,ACEN,2018,Negotiations with interested parties and various distribution utilities are on-going.
ACEN_2018.txt,ACEN,2018,The plan for funding these projects will come partly from participation of offtakers and partly from external capital.
ACEN_2018.txt,ACEN,2018,"Any known trends, events or uncertainties that have had or that were reasonably expected to have material favorable or unfavorable impact on net revenues/income from continuing operations The results of operations of the Company and its subsidiaries depend, to a significant extent, on the performance of the Philippine economy."
ACEN_2018.txt,ACEN,2018,"The current highly competitive environment and operation of priority-dispatch variable renewable energy have driven market prices of electricity downward, resulting in lower margins."
ACEN_2018.txt,ACEN,2018,Movements in the WESM prices could have a significant favorable or unfavorable impact on the Company’s financial results.
ACEN_2018.txt,ACEN,2018,"Any known trends or any known demands, commitments, events or uncertainties that will result in or that are reasonably likely to result in the registrant’s liquidity increasing or decreasing in any material way – Material to the Company’s liquidity and profitability is the negotiations to reduce supply costs."
ACEN_2018.txt,ACEN,2018,The Company is also pursuing customer contracts at higher prices from both the retail and wholesale markets.
ACEN_2018.txt,ACEN,2018,The Company has identified low-earning assets and have offered these in the market.
ACEN_2018.txt,ACEN,2018,The Company is also looking at cost optimization and reduction in operating expenses at the plant level as well as head office.
ACEN_2018.txt,ACEN,2018,There were no significant elements of income or loss that did not arise from continuing operations that had material effect on the financial condition or result of operations.
ACEN_2018.txt,ACEN,2018,There were no operations subject to seasonality and cyclicality except for the operation of PHINMA Renewable’s wind farm.
ACEN_2018.txt,ACEN,2018,The wind regime is high during the northeast monsoon (“amihan”) season in the first and fourth quarter when wind turbines generate more power to be supplied to the grid.
ACEN_2018.txt,ACEN,2018,The generation drops in the second and third quarter due to low wind regime brought about by the southwest monsoon (“habagat”).
ACEN_2018.txt,ACEN,2018,
