Filename,Ticker,Year,Sentence
LTG_2018.txt,LTG,2018,"LT Group, Inc. (LTG) recorded a consolidated net income of P=20.6 billion for the year ended December 31, 2018, 41.0% higher than the P=14.6 billion reported for the same period last year."
LTG_2018.txt,LTG,2018,"The consolidated net income attributable to equity holders of LTG was P=16.2 billion for the year 2018, 49.5% more than 2017."
LTG_2018.txt,LTG,2018,"This was on account of the improvement in the operating results of the tobacco, banking, distilled spirits and property development segments, which more than offset the lower net income of the beverage segment."
LTG_2018.txt,LTG,2018,The tobacco segment’s net income increased by 100.0% from P=4.4 billion in 2017 to P=8.8 billion in 2018.
LTG_2018.txt,LTG,2018,The banking segment’s net income was up by 14.3% from P=8.6 billion for the year 2017 to P=9.8 billion in 2018.
LTG_2018.txt,LTG,2018,"Distilled spirits segment’s 2018 net income was P=909 million, 44.1% higher than the P=631 million recognized for the year ended December 31, 2017."
LTG_2018.txt,LTG,2018,"Property development segment’s net income was P=479 million, 37.6% higher than the P=348 million in 2017."
LTG_2018.txt,LTG,2018,The beverage segment’s net income of P=421 million in 2018 was lower by 23.7% compared to the reported income of P=552 million in 2017.
LTG_2018.txt,LTG,2018,Equity in net earnings from the 30.9% stake in VMC contributed P=247 million.
LTG_2018.txt,LTG,2018,"Consolidated revenues amounted to P=75.6 billion for the year ended December 31, 2018, 18.6% higher than the P=63.7 billion recognized in 2017 on account of the increased revenues in the banking, distilled spirits, beverage and property development segments."
LTG_2018.txt,LTG,2018,"Cost of sales and services increased by 21.2% from P=29.7 billion for the year ended December 31, 2017 to P=36.0 billion in the same period in 2018, primarily attributable to higher interest expense on deposit liabilities and increased cost of sales of the beverage and distilled spirits segments mainly due to the sugar tax imposed starting 2018 and higher raw material costs."
LTG_2018.txt,LTG,2018,Operating expenses amounted to P=31.0 billion in 2018 from P=27.1 billion in 2017 or an increase of 14.5%.
LTG_2018.txt,LTG,2018,"This was as a result of increased general and administrative expenses by 16.1%, from P=24.4 billion in 2017 to P=28.3 billion in 2018 and increase of 0.3% in selling expenses."
LTG_2018.txt,LTG,2018,"The banking segment’s net income was P=9.8 billion for the year ended December 31, 2018, 14.3% higher than the P=8.6 billion recorded for the year 2017."
LTG_2018.txt,LTG,2018,"Interest income from banking operations was at P=36.0 billion in 2018, 30.6% higher than the P=27.6 billion earned last year, mainly on account of higher interest income from loans, investment securities and interbank loans receivables as well as the improvement of Net Interest Margin (NIM) to 3.2% from 3.1%."
LTG_2018.txt,LTG,2018,"Interest expense was at P=9.0 billion for the year ended December 31, 2018, up 62.3% from P=5.6 billion in same period of 2017 resulting to a net interest income of P=27.0 billion, 22.7% higher year-on-year."
LTG_2018.txt,LTG,2018,"Net service fees and commission income improved from the previous period’s P=3.2 billion to P=3.5 billion in the current period due to higher deposit, credit, interchange and bancassurance fees income."
LTG_2018.txt,LTG,2018,"Miscellaneous income increased by 44.5% to P=7.4 billion from P=5.1 billion, due to higher gain from the sale of Real and Other Properties Acquired (ROPA)."
LTG_2018.txt,LTG,2018,"On the other hand, trading and net foreign exchange gains were lower at P=1.1 billion in 2018 compared to 2017’s P=2.2 billion."
LTG_2018.txt,LTG,2018,"Operating expenses increased by 16.3% primarily due to higher provisioning on loans, taxes and licenses, depreciation, occupancy, personnel costs and miscellaneous expenses."
