Filename,Ticker,Year,Sentence
AGI_2017.txt,AGI,2017,The following discussion and analysis must be read in conjunction with the submitted audited consolidated financial statements and the related notes to the consolidated financial statements.
AGI_2017.txt,AGI,2017,The year 2017 has been a rather challenging year for the Group.
AGI_2017.txt,AGI,2017,"The Group attained P15.2 billion core net profit attributable to owners, up 4% from P14.7 billion a year ago."
AGI_2017.txt,AGI,2017,"Non-recurring loss incurred from a casualty by Travellers this year was reduced by the non- recurring gain on disposal of investment by Megaworld, netting out to P317 million loss as compared to P136 million non-recurring gains last year."
AGI_2017.txt,AGI,2017,"Taking into account these items, net profit to owners hit P14.9 billion, inching 1% from a year ago, with consolidated revenues reaching P141.6 billion on a 1% growth year-on-year."
AGI_2017.txt,AGI,2017,"Megaworld, the country’s largest developer and pioneer of integrated urban townships, grew its group net profit to owners to P12.6 billion (net of P113million non-recurring gain), a 13% jump from P11.2 billion (net of P82 million non-recurring gain) a year ago."
AGI_2017.txt,AGI,2017,"The healthy growth was underpinned by the strong performances of its key businesses in residential and hotel developments, office as well as commercial space leasing in malls and shopping centers."
AGI_2017.txt,AGI,2017,"Consolidated revenues rose 8% to P50.4 billion, boosted by the 18% soar in rentals to P11.8 billion while residential sales expanded 5% to P28.9 billion."
AGI_2017.txt,AGI,2017,The Megaworld-GERI-Empire East-Suntrust brands turned over 58-16-15-11 of real estate sales.
AGI_2017.txt,AGI,2017,"In later part of 2017, GERI launched its 2nd “integrated lifestyle community” and the group’s 23rd township, the 300-hectare The Hamptons Caliraya in Lumban-Cavinti, Laguna, where nature becomes the focal point of development."
AGI_2017.txt,AGI,2017,The group’s existing landbank offers abundant nature reserves that can be nurtured and preserved as part of its future community development.
AGI_2017.txt,AGI,2017,"Megaworld has turned over 1,000 residential units in Makati Central Business District in 2017 which included the 30-storey Paseo Heights and 50-storey Three Central, and four more towers are under construction."
AGI_2017.txt,AGI,2017,"The group also opened its 14th lifestyle mall in 2017, which is GERI’s first full-scale mall, the Southwoods Mall, the first and only full-scale mall development within the Biñan-Carmona area."
