Filename,Ticker,Year,Sentence
ALI_2018.txt,ALI,2018,"2018 was another year of robust growth for Ayala Land, Inc. (ALI or “the Company”), posting total revenues of P166.25 billion and net income of P29.24 billion, for a solid top line and bottomline growth of 17% and 16%, respectively."
ALI_2018.txt,ALI,2018,"The strong performance of property development and commercial leasing, supported by the full consolidation of Malaysia-based subsidiary MCT Bhd, boosted revenues from Real Estate by 17% to P155.96 billion."
ALI_2018.txt,ALI,2018,"Earnings before interest and taxes (EBIT) margin improved by a quarter percentage point, to 30.37% from 30.11% in 2017."
ALI_2018.txt,ALI,2018,"Total revenues from Property Development grew by 18%, to P113.36 billion from P96.39 billion previous year."
ALI_2018.txt,ALI,2018,"Driven by new bookings and project completions, revenues from the sale of Ayala Land residential lots and units and from MCT Bhd’s operations reached P94.63 billion, an 18% growth from previous year’s P79.90 billion."
ALI_2018.txt,ALI,2018,"Revenues generated by AyalaLand Premier (ALP) rose by 6% to P28.00 billion from P26.50 billion previous year, due to bookings from The Courtyards in Vermosa, Cavite and The Alcoves in Cebu Business Park and higher completion of The Suites at the Bonifacio Global City, Taguig, Metro Manila."
ALI_2018.txt,ALI,2018,Alveo posted slightly higher revenues at P26.29 billion from previous year’s P26.17 billion.
ALI_2018.txt,ALI,2018,"The increase is attributed to bookings from Orean Place Tower 1 at Vertis North, Quezon City, Metro Manila and Travertine Tower at Portico, Pasig City, Metro Manila, and higher completion at The Residences at Evo City in Kawit, Cavite."
ALI_2018.txt,ALI,2018,"Bookings from Avida Towers Sola Tower 2 at Vertis North; Altura Tower 2 at South Park District, Muntinlupa City, Metro Manila; Asten Tower 3 at Makati City; and higher completion of Sola Tower 1 at Vertis North fueled Avida’s 16% revenue growth to P24.22 billion from previous year’s P20.84 billion."
ALI_2018.txt,ALI,2018,"Amaia posted a 20% improvement in revenues, to P7.36 billion from P5.74 billion, as a result of bookings and higher completion from Amaia Skies Shaw Tower 1 in Mandaluyong City, Metro Manila; Amaia Skies Cubao Tower 2 in Quezon City; Amaia Scapes General Trias in Cavite; and Amaia Steps Nuvali, Laguna."
ALI_2018.txt,ALI,2018,"Meanwhile, bookings from BellaVita’s projects in Pililia, Rizal; Cabanatuan East, Nueva Ecija; and Iloilo almost doubled its revenues to P1.15 billion from P652 million previous year."
ALI_2018.txt,ALI,2018,"Overall, the average GP (gross profit) of Ayala Land’s vertical projects improved to 34% from 30% due to higher margins from Alveo’s High Park Tower 2, Orean Place Tower 1 and Avida’s Sola Tower 2 in Vertis North and Avida’s project in Southpark District, Altura Tower 2."
ALI_2018.txt,ALI,2018,"On the other hand, the average GP of horizontal projects decreased to 44% from 47% due to the lower contribution of higher margin projects."
ALI_2018.txt,ALI,2018,"MCT Bhd recognized revenues of P7.60 billion from sales and completion progress of its projects in Cybersouth, an integrated development in Southern Klang Valley, and Lakefront, a residential project in Cyberjaya."
ALI_2018.txt,ALI,2018,"Higher bookings from One Vertis Plaza in Vertis North and The Stiles East Enterprise Plaza in Circuit Makati and higher completion progress of Park Triangle Corporate Plaza in BGC and the Alveo Financial Tower in Makati CBD hiked revenues from the sale of office spaces by 16%, to P11.00 billion from P9.45 billion previous year."
ALI_2018.txt,ALI,2018,"However, the lack of higher margin inventory resulted in a lower GP margin of 33% from 37% the previous year."
ALI_2018.txt,ALI,2018,"Revenues from the sale of commercial and industrial lots grew by 10% to P7.73 billion from P7.04 billion, driven by commercial lot sales in the Vis-Min estates and in Evo City, Cavite, and industrial lot sales in Alviera, Pampanga and in the Cavite Technopark."
ALI_2018.txt,ALI,2018,"The sale of commercial lots in Arca South, Alviera, Evo City and Lio and of industrial lots in Alviera and Cavite Technopark moved the GP margin of this segment upwards to 50% from previous year’s 40%."
ALI_2018.txt,ALI,2018,"Strong demand from both local and overseas Filipinos fueled a full-year 16% increase in sales reservations, reaching P141.9 billion from previous year’s P121.96 billion."
ALI_2018.txt,ALI,2018,"In the fourth quarter alone, reservation sales grew by 21% to PHP 33.8 billion."
ALI_2018.txt,ALI,2018,"On the other hand, net booked sales reached P110.8 billion, a 14% increase from previous year’s P96.9 billion, with the fourth quarter number growing by 9% to P32.7 billion."
ALI_2018.txt,ALI,2018,"In 2018, Ayala Land launched P139.4-billion worth of residential and office-for-sale projects."
ALI_2018.txt,ALI,2018,"Total revenues from commercial leasing amounted to P34.91 billion, 17% higher than P29.94 billion posted a year ago."
ALI_2018.txt,ALI,2018,"The contribution of Greenbelt and Glorietta in Makati City and the improved performance of newly opened malls in Quezon City, such as UP Town Center, Ayala Malls Cloverleaf and Vertis North, and in Pasig City, namely Ayala Malls Feliz and The 30th boosted the segment’s revenues by 13% to P19.91 billion from P17.66 billion."
ALI_2018.txt,ALI,2018,"EBITDA (Earnings Before Interest, Taxes, Depreciation and Amortization) margin was maintained at 66%."
ALI_2018.txt,ALI,2018,"The average monthly lease rate was at P1,073 per sq. meter, while same mall rental grew by 6%."
ALI_2018.txt,ALI,2018,"The average occupancy rate for all malls was 89%, while the occupancy rate of stable malls was higher at 95%."
ALI_2018.txt,ALI,2018,"The Company opened three new malls in 2018—Circuit Mall in Makati with 52,000 sq. meters of gross leasable area (GLA), Capitol Central Mall in Bacolod with 67,000 sq. meters, and One Bonifacio High Street in Taguig with 23,000 sq. meters—bringing the shopping centers’ year-end GLA to 1.90 million sq. meters."
ALI_2018.txt,ALI,2018,"Revenues from office leasing rose by 29% to P8.61 billion from P6.66 billion due to the stabilized occupancy of new offices such as Vertis Corporate Center in Quezon City, Circuit Corporate Center in Makati City, and The 30th Corporate Center in Pasig City."
ALI_2018.txt,ALI,2018,Office leasing EBITDA margin was sustained at 91%.
ALI_2018.txt,ALI,2018,The monthly lease rate for offices averaged P755 per sq. meter.
ALI_2018.txt,ALI,2018,"The average occupancy rate for all offices was 91%, while the occupancy rate of stable offices was 96%."
ALI_2018.txt,ALI,2018,"The Company completed four new offices in 2018—Bacolod Capitol Corporate Center with 11,000-sq. meters GLA, Vertis North Corporate Center 3 with 38,000 sq. meters, Ayala North Exchange HQ Tower with 20,000 sq. meters and another 22,000 sq. meters in its BPO Tower—bringing the offices’ year-end GLA to 1.11 million sq. meters."
ALI_2018.txt,ALI,2018,"Full-year operations of Seda Vertis North, Seda Capitol Central Bacolod and the recently renovated Apulit Island Resort in El Nido, Palawan coupled with the improved performance of our B&B’s nudged revenues from our hotels and resorts higher by 14%, to reach P6.39 billion from previous year’s P5.62 billion."
ALI_2018.txt,ALI,2018,"Average revenue-per-available-room (REVPAR) of all hotels and resorts slightly decreased by 1% to P3,531 and P7,989 a night, respectively."
ALI_2018.txt,ALI,2018,"Meanwhile, REVPAR of stable hotels increased by 6% to P4,369 a night; that of stable resorts increased by 12% to P10,896."
ALI_2018.txt,ALI,2018,EBITDA margin of this segment improved to 29% from 28% previous year.
ALI_2018.txt,ALI,2018,"The average room rate a night of all hotels was P5,020, while that of stable hotels was PHP 5,593."
ALI_2018.txt,ALI,2018,"Meanwhile, the average room rate a night of all resorts was P12,593, while that of stable resorts was P17,035."
ALI_2018.txt,ALI,2018,"The average occupancy rates of all hotels and resorts were at 70% and 63%, respectively, while those of stable hotels and stable resorts were at 78% and 64%, respectively."
ALI_2018.txt,ALI,2018,"A total of 390 rooms were added to the portfolio—Seda Capitol Central, 108; Seda Lio, 118; Circuit Residences, 80; Lio Dormitel, 42; Huni Sicogon, 19; Drift Hostel Sicogon, 16; and Sicogon Dormitel, 7—bringing the total number of rooms in operation to 2,973 by end-2018."
ALI_2018.txt,ALI,2018,"The hotels and resorts business operates 660 hotel rooms under its international brand segment— 312 for Fairmont Hotel and Raffles Residences, and 348 for Holiday Inn & Suites, both locked in Ayala Center, Makati CBD."
ALI_2018.txt,ALI,2018,"Our homegrown Seda Hotels operates 1,828 rooms—Atria, Iloilo, 152; BGC, Taguig, 179; Centrio, Cagayan de Oro, 150; Abreeza, Davao, 186; Nuvali, Santa Rosa, Laguna, 150; Vertis North, Quezon City, 438; Capitol Central, Bacolod, 154; Lio, Palawan, 118; and Ayala Center Cebu, 301."
ALI_2018.txt,ALI,2018,"El Nido Resorts operates 193 rooms in its four island resorts (Pangulasian, Lagen, Miniloc and Apulit), and Lio Tourism Estate currently has 144 rooms under its Bed and Breakfast (B&B) category and Dormitel offerings."
ALI_2018.txt,ALI,2018,"Lastly, the Sicogon Tourism Estate in Iloilo currently operates 68 B&B rooms."
ALI_2018.txt,ALI,2018,"This segment is composed of the Company’s construction business through Makati Development Corporation (MDC); property management, through Ayala Property Management Corporation (APMC), power services, through Direct Power Services, Inc. (DPSI), Ecozone Power Management, Inc. (EPMI), and Philippine Integrated Energy Solutions, Inc. (PhilEnergy); and airline services firm AirSWIFT, for the hotels and resorts business."
ALI_2018.txt,ALI,2018,Total revenues of this segment rose by 5% to P76.72 billion from P72.81 billion previous year.
ALI_2018.txt,ALI,2018,"The increased order book of projects from the Ayala Land group resulted in a corresponding increase in construction revenues, reaching P71.42 billion, 6% more than previous year’s P67.40 billion."
ALI_2018.txt,ALI,2018,"APMC, the power services companies, and AirSWIFT together posted revenues of P5.30 billion, a slight 2% decrease from the year-ago figure of P5.41 billion due to decreasing external retail electricity supply contracts."
ALI_2018.txt,ALI,2018,Blended EBITDA margins of the Services business slightly declined to 9% from 10%.
ALI_2018.txt,ALI,2018,"The full consolidation of MCT Bhd into Ayala Land resulted in a 13% decrease in equity in net earnings of associates and JVs, to P750 million from previous year’s P866 million."
ALI_2018.txt,ALI,2018,"Meanwhile, interest, interest from real estate sales and investment income increased by 31% to P8.00 billion from P6.09 billion previous year due to higher interest income from money market placements and accretion on installment sales."
ALI_2018.txt,ALI,2018,"Other income reached P1.54 billion, 31% lower year-on-year."
ALI_2018.txt,ALI,2018,"Ayala Land spent P110.1 billion in capital expenditures to support the aggressive completion of new projects, 41% of which was spent on residential projects; 23% on commercial projects; 15%, land acquisition; 12%, development of estates; and 9%, on investments."
ALI_2018.txt,ALI,2018,Ayala Land’s balance sheet solidly positions the Company to pursue its growth plans.
ALI_2018.txt,ALI,2018,"Cash and cash equivalents, including short-term investments and UITF investments classified as FVPL, stood at P27.56 billion, resulting in a current ratio of 1.26:1."
ALI_2018.txt,ALI,2018,"Total borrowings amounted to P187.10 billion, translating to a debt-to-equity ratio of 0.85:1 and a net debt-to-equity ratio of 0.72:1."
ALI_2018.txt,ALI,2018,"Return on equity as of December 31, 2018 was at 16.5%."
