Filename,Ticker,Year,Sentence
WLCON_2018.txt,WLCON,2018,"Wilcon Depot, Inc. (WDI or the Company) recorded net income of P I ,835 million for the year ended December 31, 2018, up by 32.5% or P450 million from the PI,385 million reported for the full year 2017 with net margin likewise improving from 7.8% in 2017 to 8.7% in 2018."
WLCON_2018.txt,WLCON,2018,The improvement was driven by a robust comparable sales growth of 8.0% and margin-enhancing product mix strategy.
WLCON_2018.txt,WLCON,2018,"WDI's net sales for 2018 amounted to P21,041 million, 18.6% or P3,294 million higher than the PI7,748 milliongenerated in 2017."
WLCON_2018.txt,WLCON,2018,The growth was driven by a solid comparable sales performance of 8.0% for the year and a healthy contribution from new stores qsened in 2018 and 2017.
WLCON_2018.txt,WLCON,2018,"Eleven new branches, nine depot-format and two smaller-format ""Home Essentials"" stores were opened in 2018 but one depot was closed temporarily as the old store building will be rebuilt into a multi-story building by the property owner."
WLCON_2018.txt,WLCON,2018,"The Company closed the year with 51 stores, 43 of which are depots and eight are Home Essentials."
WLCON_2018.txt,WLCON,2018,"The depots contributed the majority of total net sales comprising 95.8% or P20,150 million, growing by 20.6% or P3,443 million year-on-year wth a same store sales growth of 9.5%."
WLCON_2018.txt,WLCON,2018,"The new depote, meanwhile, accounted for 53.8% of the total growth, contributing P I ,853 million for the year."
WLCON_2018.txt,WLCON,2018,"Project sales or sales to major property developers, on the other hand, dropped by 44.5% year-on-year totaling P272 millionfor the year, accounting for 1.3% of total net sales."
WLCON_2018.txt,WLCON,2018,"The Home Essentials branches recorded total net sales of P619 million, accounting for 2.9% of total net sales."
WLCON_2018.txt,WLCON,2018,The format grew 12.6% with a same store sales growth of 9.7%.
WLCON_2018.txt,WLCON,2018,Two Home Essentials were opened during the year while there was none opened in 2017.
WLCON_2018.txt,WLCON,2018,"Fourth quarter 2018 net sales grew 20.4% to tally at P5,682 million with a same store sales growth of 7.4%."
WLCON_2018.txt,WLCON,2018,"Net sales from depots contributed 96.2% or P5,469 million, growng by 22.9% year-on-year."
WLCON_2018.txt,WLCON,2018,"Net sales from Home Essentials totaled P157 million accounting for 2.8% or PI57 million, up 11.7% from the 2017 fourtii quarter level."
WLCON_2018.txt,WLCON,2018,Project sales dropped by 56.9% year-on-year to total P57 million for the quarter.
WLCON_2018.txt,WLCON,2018,"Gross profit for the year amounted to P6,603 million up 25.4% or PI ,337 million year-on-year resulting in a growth in the blended gross profit margin (GPM) to 31.4% from the 29.7% 2017 GPM."
WLCON_2018.txt,WLCON,2018,"The improvement is traceable mainly to the expanding contribution of the higher margin in-house and exclusive products to total net sales, which accounted for 46.9% for the year versus 44.6% in 2017 and partly to improved margins from non-exclusive products."
WLCON_2018.txt,WLCON,2018,"Operating expenses increased to P4.421 million for the year, Increasing by 22.9% or P825 million from the prior year's P3,596 million."
WLCON_2018.txt,WLCON,2018,The hike Is brought about mainly by the increased volume of business both from new and existing stores compounded by Inflation effects on expense accounts notably on trucking and salaries.
WLCON_2018.txt,WLCON,2018,The Company repaid its bank loans resulting in an 89.2% or P19 million drop in interest expense to P2 millionfor the year.
WLCON_2018.txt,WLCON,2018,"Net other income for the year reached P359 million, up 94.0% or PI74 millionfrom the PI85 million generated in 2017."
WLCON_2018.txt,WLCON,2018,The jump is attributable mainly to: 1) higher interest income earned from placements of the balance of the proceeds from the initial public offering and cash generated from operations.
WLCON_2018.txt,WLCON,2018,"Increasing by 68.0% or P79 million year-on- year to close at PI 94 million; 2) higher other revenues net of charges of PI65 millionfrom the prior year's P70 million,consisting of rent income for the lease of billboards, gondola lights, etc. by merchandise suppliers and their share of various operational and promotional/marketing costs and other non-merchandise sales related income."
WLCON_2018.txt,WLCON,2018,"EBIT as a result increased to P2,542 million for an EBIT margin of 12.1% while EBITDA amounted to P2,707 million for a margin of 12.9%, increasing from the prior year's PI,856 million with 10.5% margin and P"
WLCON_2018.txt,WLCON,2018,"I ,960 million with 11.0% margin, respectively."
WLCON_2018.txt,WLCON,2018,Income tax increased by 57.1% or P256 million to settle at P704 million in view of the higher taxable income this year and a one-off tax benefit in 2017 arising from the increase in capital stock resulting from the public listing of the Company's common shares.
WLCON_2018.txt,WLCON,2018,"Total assets as of December 31, 2018 totaled PI7,502 million, up by 9.2% or PI,478 millionfrom the end-2017 balance of PI6,024 million accounted for mainly by the income generated during the year partly offset by the repayment of bank loans and distribution of dividends during the year."
WLCON_2018.txt,WLCON,2018,Current assets.
WLCON_2018.txt,WLCON,2018,Current assets declined by 3.2% or P380 million attributed mainly to the utilization of cash and maturing short-term investments to fund the construction of new stores.
WLCON_2018.txt,WLCON,2018,"Merchandise inventories which account for 64.5% of total current assets, hiked by 5.2% or P363 million to close at P7,331 million by the end of the year to support the requirements of new store openings."
WLCON_2018.txt,WLCON,2018,Noncurrent assets.
WLCON_2018.txt,WLCON,2018,"Noncurrent assets climbed 43.4% or PI ,858 million to total P6,134 million as at end-2018 from the end-2017 level of P4,276 million."
WLCON_2018.txt,WLCON,2018,"The hike is traceable mainly to the jump in property and equipment which totaled P2,767 million as at end-2018, up 221.7% or PI ,907 million from P860 million as at end-2017 in view of the construction of new stores."
WLCON_2018.txt,WLCON,2018,Property and equipment accounted for 45.1% of total non-current assets.
WLCON_2018.txt,WLCON,2018,"Total liabilities as at December 31, 2018 totaled P4,290 million, inching up by 4.5% or PI84 million from the end-2017 balance of P4,1Q6 million accounted for mainly by the increase in trade and other payables partly offeet by the payment of bank loans."
WLCON_2018.txt,WLCON,2018,Current liabilities.
WLCON_2018.txt,WLCON,2018,"Current liabilities totaled P4,171 million as at the end-2018, increasing by 12.0% or P446 million from the balance of P3,725 million as at end-2017, primarily due to the rise in trade and other payables which includes payables to suppliers and contractors for the construction of store buildings."
WLCON_2018.txt,WLCON,2018,Noncunent liabilities.
WLCON_2018.txt,WLCON,2018,"Noncurrent liabilities totaled P118 million, down by 68.9% or P263 million from the end-2017 level of P381 million due to repayment of bank loans."
WLCON_2018.txt,WLCON,2018,"Total equity reached PI3,212 million as at December 31,2018, up by 10.9% or PI,294 million from the P11,918 million balance as at December 31,2017 accounted for by the net income eamed during the year and partly offset by the payment of dividends."
WLCON_2018.txt,WLCON,2018,"There are no known trends or events that willtrigger any direct or contingent financial obligation that is material to the Company, including any default or acceleration of an obligation."
WLCON_2018.txt,WLCON,2018,"There are also no material off-balance sheet transactions, arrangements, obligations (including contingent obligations), and other relationships of the Company with unconsolidated entries or other persons that was created during the reporting period."
WLCON_2018.txt,WLCON,2018,There are no known regulatory or material contractual commitments of the Company for 2018.
WLCON_2018.txt,WLCON,2018,"The Company, pursuant to its expansion plans has allocated approximately P2.G00 billion for additional stores/branches, warehouses, acquisition of vehicles and equipment, and renovations of select stores."
WLCON_2018.txt,WLCON,2018,"The continuing economic growth, not only of highly developed and urbanized regions of the Philippines but of emerging cities and provinces outside the national capital and its immediate surrounding regions has presented a vast potential for growUi for the Company."
WLCON_2018.txt,WLCON,2018,"Thus, the Company's growth plan is to expand in these locations, in which most Wilcon Depot has scarce to no presence yet In these emerging cities and provinces, the home improvement space more particularly the construction finishing materials niche is still dominated by traditional trade."
WLCON_2018.txt,WLCON,2018,"As the economy of these areas develops and the purchasing power of the market strengthens, demand for more convenient and improved shopping experience, variety especially of higher quality products and overall better customer service are expected to continually grow."
WLCON_2018.txt,WLCON,2018,"Entry and success of current and upcoming Wilcon stores in these growing areas coupled with the aforesaid continuous economic growth of these markets, it is expected that more modem trade channels for the home improvement space will gradually flourish, shitiing the balance and the competitive landscape."
WLCON_2018.txt,WLCON,2018,"On 22 May 2017, the Board of Directors approved the adoption of the Revised Manual on Corporate Governance in accordance with the SEC Memorandum Circular No. 19 Series of 2016."
WLCON_2018.txt,WLCON,2018,The Company understands that it is paramount to set the kind of corporate govemance needed in the attainment of the Company's corporate goals.
WLCON_2018.txt,WLCON,2018,"The Revised Manual on Corporate Governance was designed to define the framework of rules, systems and processes that govems the performance of the Board of Directors (the Board) and Management, it establishes the structure by which the Company executes and carries out its Corporate Govemance."
WLCON_2018.txt,WLCON,2018,This serves as reference by all the members of the Board as well as its Management in tiie conduct of their duties and responsibilities.
WLCON_2018.txt,WLCON,2018,"The Board of Directors (the ""Board"") and Management, employees and shareholders, believe that good govemance is a necessary component of what constitutes sound strategic business management and will therefore undertake every effort necessary to create awareness thereof within the organization."
WLCON_2018.txt,WLCON,2018,"With the aid of its committees, the Board of Directors shall be primarily responsible for the govemance of the Corporation and shall, hence, ensure compliance with the principles of good corporate govemance."
WLCON_2018.txt,WLCON,2018,"To strictly observe and implement the provisions of this Manual, corresponding penalties shall be imposed, after notice and hearing, on the Coiporation's directors, officers, staff, subsidiaries, and affiliates and their respective directors, officers, and staff in case of violation of any of the provisions of the Manual."
