Filename,Ticker,Year,Sentence
BPI_2020.txt,BPI,2020,The compounded annual growth rate (CAGR) of the Bank’s asset levels from 2018 to 2020 was 5.5% driven by the 5.4% increase in loans.
BPI_2020.txt,BPI,2020,Deposits likewise increased over the same period by 3.2%.
BPI_2020.txt,BPI,2020,"Capital grew 15.7%, boosted by the May 2018 Stock Rights Offer and increasing annual profits, net of cash dividend payments."
BPI_2020.txt,BPI,2020,"Total resources reached P2.23 trillion, up P28.41 billion, or 1.3%, from last year’s P2.21 trillion."
BPI_2020.txt,BPI,2020,"Total deposits grew P20.83 billion, or 1.2% to P1.72 trillion, on the back of growth in demand and savings deposits of 15.7% and 16.9%, respectively."
BPI_2020.txt,BPI,2020,"Derivative Financial Liabilities increased P2.78 billion, or 96.6%, due to increase in the fair value of liabilities related to foreign currency and interest rate swaps contracts."
BPI_2020.txt,BPI,2020,"On the other hand, Due to Bangko Sentral ng Pilipinas and other banks decreased by P1.46 billion, or 49.4%, on account of lower tax collected for the Bureau of Internal Revenues (BIR)."
BPI_2020.txt,BPI,2020,"Manager’s checks and demand draft outstanding decreased by P1.19 billion, or 14.4%, on account of lower volume of outstanding manager’s checks as of December 2020."
BPI_2020.txt,BPI,2020,"Accrued taxes, interest and other expenses lower by P963 million, or 9.8%, on lower accrued interest payable."
BPI_2020.txt,BPI,2020,"Capital funds amounted to P279.84 billion, increased P10.26 billion, or 3.8%, higher than last year’s P269.58 billion."
BPI_2020.txt,BPI,2020,"Surplus contributed to the capital growth by P18.05 billion, or 12.2%, as a result of accumulated profits net of cash dividend payments."
BPI_2020.txt,BPI,2020,"Reserves decreased by P4.69 billion, or 91.9%, representing required appropriation of general loan loss provisions in excess of PFRS9 loan loss provisions under BSP Circ. 1011."
BPI_2020.txt,BPI,2020,"Accumulated other comprehensive loss likewise increased by P3.46 billion, or 141.9%, due to recognition of lower actuarial losses on defined benefit plan."
BPI_2020.txt,BPI,2020,"On the asset side, loans and advances, net declined P67.92 billion, or 4.6%, due to lower growth mostly across business segments compared to 2019."
BPI_2020.txt,BPI,2020,"However, financial assets at fair value through OCI increased P76.28 billion, or 141.5%, largely due to the sale of hold to collect debt securities."
BPI_2020.txt,BPI,2020,"Due from Other Banks, increased P17.80 billion, or 79.6% while due from Bangko Sentral ng Pilipinas (BSP) increased P16.14 billion, or 7.8% due to higher volume of placements with various banks in BSP deposits."
BPI_2020.txt,BPI,2020,"Financial assets at fair value through profit and loss increased P13.10 billion, or 54.4%, due to increase in holdings of securities intended for trading."
BPI_2020.txt,BPI,2020,"Deferred income tax assets, net grew P7.82 billion, or 80.6%, on account of the impairment losses setup for the period."
BPI_2020.txt,BPI,2020,"Interbank loans receivable and securities purchased under agreements to resell increased P7.68 billion, or 34.0%, due to higher volume placements of interbank term loans."
BPI_2020.txt,BPI,2020,"Other resources, net was higher by P1.44 billion, or 9.3%, primarily attributable to higher miscellaneous assets."
BPI_2020.txt,BPI,2020,"Assets attributable to insurance operations increased P935 million, or 5.3%, due to higher securities investments of the Bank’s non-life insurance affiliate."
BPI_2020.txt,BPI,2020,"Investments in subsidiaries and associates, net increased P764 million, or 11.3%, as a result of higher income from the leasing business."
BPI_2020.txt,BPI,2020,"On the other hand, financial assets at amortized cost decreased P30.45 billion, or 11.1%, due to the net effect of the decrease in the Bank's various holdings in hold to collect securities."
BPI_2020.txt,BPI,2020,"Cash and other cash items was lower by P10.08 billion, or 21.3%, on account of lower cash requirement for the period as compared to year-end 2019."
BPI_2020.txt,BPI,2020,"Bank premises, furniture, fixtures and equipment, net decreased P4.92 billion, or 20.7%, as the booking of the Right-of-Use Asset for the Bank’s leased properties and equipment (PFRS 16) decreased from its first recognition in 2019."
BPI_2020.txt,BPI,2020,"Assets held for sale, net also declined P185 million, or 5.9%, due to sale of foreclosed properties and decline in building improvements."
BPI_2020.txt,BPI,2020,"The Bank’s loan portfolio mix is broken down into large corporates at 76.7%, small and medium enterprises (SMEs) at 4.6%, and consumer at 18.7%, compared to last year’s 76.6%, 4.9%, and 18.5%, respectively."
