Filename,Ticker,Year,Sentence
RLC_2021.txt,RLC,2021,RLC derives its revenues from real estate operations and hotel operations.
RLC_2021.txt,RLC,2021,"Revenues from real estate operations account for approximately 97% of the Company’s total revenues in 2021 and are derived from the lease of commercial spaces in the various malls, the lease of space in office buildings and industrial facilities, the sale of residential units from the Company’s various housing projects and the sale of parcels of land."
RLC_2021.txt,RLC,2021,Approximately 3% of total revenues are derived from hotel operations.
RLC_2021.txt,RLC,2021,"RLC generated total gross revenues of P=36.54 billion for calendar year 2021, an increase of 30.4% from P=28.03 billion the previous year with strong organic growth fuelled by improved customer demand across RLC’s core businesses, the sale of parcels of land within the Bridgetowne East Destination Estate, and the continued success of the Chengdu Ban Bian Jie project in China."
RLC_2021.txt,RLC,2021,"EBIT and EBITDA increased by 14.4% to P=9.71 billion and 9.4% to P=14.96 billion, respectively."
RLC_2021.txt,RLC,2021,"This translated to a consolidated net income of P=8.50 billion, 61.6% greater versus the same period last year."
RLC_2021.txt,RLC,2021,"Meanwhile, net income attributable to equity shareholders of the parent entity rose by 53.2% to P=8.06 billion."
RLC_2021.txt,RLC,2021,"As at January 1, 2021, the Company adopted PIC Q&A 2018-12 on Accounting for Common Usage Service Area (CUSA) retrospectively."
RLC_2021.txt,RLC,2021,"Under PIC Q&A No. 2018-12 , the Company determined that it is acting as a principal for CUSA and air-conditioning services because it retains the right to direct the service provider of maintenance, janitorial and security to the leased premises, and air-conditioning, respectively."
RLC_2021.txt,RLC,2021,"As a result, revenues from CUSA and air- conditioning charges are presented gross of related expenses in the statement of comprehensive income for the years ending 2021, 2020 and 2019."
RLC_2021.txt,RLC,2021,"Robinsons Malls accounted for 23% of total company revenues to close at P= 8.25 billion in 2021, 2.7% lower versus previous year."
RLC_2021.txt,RLC,2021,The performance of the Company’s lifestyle centers continued to rebound since the implementation of quarantine restrictions in March last year.
RLC_2021.txt,RLC,2021,The steep slump in mall revenues continued to shrink sequentially every quarter.
RLC_2021.txt,RLC,2021,"Meanwhile, EBITDA and EBIT decreased by 6.1% to P=3.86 billion and 52.6% to P=0.19 billion, respectively, as cash operating expenses are flattish while depreciation and amortization dropped by 0.9%."
RLC_2021.txt,RLC,2021,"Encouraged by the resilient IT-BPM industry, Robinsons Offices finished the year strong and contributed 18% to consolidated revenues."
RLC_2021.txt,RLC,2021,"Stable and high occupancy across existing assets, as well as rental escalations, carried revenues to a 9.2% increase to end at P=6.49 billion."
RLC_2021.txt,RLC,2021,"EBITDA closed at P=5.66 billion, while EBIT ended at P=4.73 billion, up by 11.4% and 13.1%, respectively."
RLC_2021.txt,RLC,2021,"In 2021, the Company embarked on a rebranding strategy and launched “RLC Residences” – a single, integrated brand identity for its vertical projects."
RLC_2021.txt,RLC,2021,"RLC Residences and Robinsons Homes posted combined realized revenues of P=6.34 billion in 2021, contributing 17% to consolidated revenues."
RLC_2021.txt,RLC,2021,"EBITDA and EBIT ended at P=2.27 billion and P=2.14 billion, respectively."
RLC_2021.txt,RLC,2021,"Chengdu Ban Bian Jie, accounted for 30% or P=10.94 billion of the Company’s total revenues following the turnover of the residential units from Phase 1 after its successful launch in 2018."
RLC_2021.txt,RLC,2021,Both EBITDA and EBIT ended at P=1.04 billion.
RLC_2021.txt,RLC,2021,"95% of the entire project have been sold, while construction for Phase 2 is almost complete."
RLC_2021.txt,RLC,2021,"Furthermore, RLC has recovered 89% of its invested capital with the repatriation of US$200 million in 2021."
RLC_2021.txt,RLC,2021,"With the gradual easing of travel restrictions and the re-opening of some tourist destinations, Robinsons Hotels and Resorts received demand for quarantine accommodations and long-stay bookings."
RLC_2021.txt,RLC,2021,"Accounting for 3% of consolidated revenues, hotel revenues rose 11.0% to P=1.20 billion versus a year ago."
RLC_2021.txt,RLC,2021,EBITDA accelerated 60.3% to P=0.25 billion on the back of operational efficiencies; while depreciation from new hotels dragged EBIT to a loss of P=0.17 billion.
RLC_2021.txt,RLC,2021,"Robinsons Logistics and Industrial Facilities, capitalized on the rising opportunities in the logistics sector and achieved a 49.5% surge in revenues in 2021 to P=0.35 billion."
RLC_2021.txt,RLC,2021,"Similarly, EBITDA and EBIT climbed 76.2% and 88.8% to P=0.32 billion and P=0.25 billion, respectively."
RLC_2021.txt,RLC,2021,"Meanwhile, the Company crystalized the value of its destination estates from the sale of prime lots to Shang Robinsons Properties, Inc. (SRPI) and RHK Land Corporation (RHK), two of the most recognized real estate names in Asia."
RLC_2021.txt,RLC,2021,Realized revenues registered at P=2.97 billion in 2021 yielding an EBITDA of P=1.55 billion and EBIT of P=1.54 billion.
RLC_2021.txt,RLC,2021,SRPI and RHK acquired a total of over 2.6 hectares of land inside the 31-hectare master-planned Bridgetowne Destination Estate.
RLC_2021.txt,RLC,2021,Interest income was lower at P=0.17 billion from P=0.24 billion last year due to lower average balance of cash and cash equivalents during the calendar year 2021.
RLC_2021.txt,RLC,2021,Cost of real estate sales went up by 116.6% to P=13.34 billion from P=6.16 billion last year due to increase as a function of increased realized sales.
RLC_2021.txt,RLC,2021,Cost of amusement services declined by 98.3% to P=0.02 billion as most of cinema operations remained suspended following IATF protocols.
RLC_2021.txt,RLC,2021,Gain or loss from foreign exchange mainly relates to foreign currency denominated transactions of the Company’s foreign subsidiary.
