Filename,Ticker,Year,Sentence
RLC_2018.txt,RLC,2018,RLC derives its revenues from real estate operations and hotel operations.
RLC_2018.txt,RLC,2018,"Revenues from real estate operations account for approximately 93% of the Company’s total revenues and are derived from the lease of commercial spaces in the various malls, the lease of space in office buildings and warehouse facilities, the sale of residential units from the Company’s various housing projects and the sale of parcels of land."
RLC_2018.txt,RLC,2018,Approximately 7% of total revenues are derived from hotel operations.
RLC_2018.txt,RLC,2018,"RLC generated total gross revenues of P=29.55 billion for calendar year 2018, an increase of 31.2% from P=22.52 billion total gross revenues for calendar year 2017."
RLC_2018.txt,RLC,2018,EBIT grew 38.8% to P=11.88 billion while EBITDA posted a 30.9% growth to P=16.34 billion.
RLC_2018.txt,RLC,2018,"Net income stood at P=8.22 billion, up by 39.8% compared to last year."
RLC_2018.txt,RLC,2018,The Commercial Centers Division accounted for P=11.94 billion of the real estate revenues for the year versus P=10.79 billion last year or a 10.7% increase.
RLC_2018.txt,RLC,2018,"The increase in rental revenues was brought about by the full year impact of new malls that opened during the second half of 2017, as well as the opening of four new malls in Ormoc, Iloilo, Tuguegarao and Bukidnon."
RLC_2018.txt,RLC,2018,Robinsons Galleria in Ortigas also contributed to the rental growth as tenants’ occupancy and sales had started to pick up since the completion of its redevelopment.
RLC_2018.txt,RLC,2018,Cinema revenues also improved with the opening of new branches.
RLC_2018.txt,RLC,2018,"The Division’s EBIT and EBITDA grew by 6.2% and 8.9%, respectively."
RLC_2018.txt,RLC,2018,Revenues of Office Buildings Division grew by 31.4% to P=4.29 billion from P=3.27 billion over the same period last year.
RLC_2018.txt,RLC,2018,"Revenue growth was mainly attributable to rental escalations and high renewal rates, as well as contribution from the offices completed in 2017 namely Cyber Sigma, Cybergate Delta, Cybergate Naga and Robinsons Luisita office and offices completed in 2018 namely Exxa Tower, Zeta Tower and Cyberscape Gamma."
RLC_2018.txt,RLC,2018,"The Division’s EBIT and EBITDA showed positive variances of 33.3% and 28.3%, respectively."
RLC_2018.txt,RLC,2018,"The Residential Division realized revenues is at P=8.69 billion this year versus P=6.55 billion last year, an increase of 32.6%, due to higher level of buyers meeting the equity requirement in recognizing sales based on percentage of construction completion and sale of parcels of land."
RLC_2018.txt,RLC,2018,"EBIT and EBITDA increased by 21.2% and 21.5%, respectively."
RLC_2018.txt,RLC,2018,The Hotels and Resorts Division registered gross revenues of P=1.98 billion as as against last year's 1.89 billion.
