filename,ticker,year,sentence,positive,neutral,negative
LTG_2017.csv,LTG,2017,"LT Group, Inc. (LTG) reported a consolidated net income of P=14.6 billion for the year ended December 31, 2017, 20.6% higher than the P=12.1 billion reported in the same period last year.",0.9510483741760254,0.029746823012828827,0.019204825162887573
LTG_2017.csv,LTG,2017,"The consolidated net income attributable to equity holders of LTG was P=10.8 billion for 2017, 15.3% more than the P=9.4 billion in 2016.",0.16609779000282288,0.7963685393333435,0.037533607333898544
LTG_2017.csv,LTG,2017,"The banking segment’s net income was higher by 15.9% from P=7.4 billion for the year ended December 31, 2016 to P=8.6 billion in 2017.",0.956550657749176,0.021955860778689384,0.02149345725774765
LTG_2017.csv,LTG,2017,LTG’s share in the net income of the banking segment improved from P=4.1 billion in 2016 to P=4.8 billion in 2017.,0.9598891735076904,0.021419456228613853,0.018691323697566986
LTG_2017.csv,LTG,2017,"In 2016, LTG’s share in net income of the banking segment included a P=724 million elimination on the gain from sale of land by PNB to Eton.",0.12525108456611633,0.8641237020492554,0.010625213384628296
LTG_2017.csv,LTG,2017,"Including this elimination, the bank’s net contribution to LTG in 2016 was P=3.4 billion, and 2017’s P=4.68 billion, 41.3% higher year-on-year.",0.7108577489852905,0.2636573612689972,0.025484776124358177
LTG_2017.csv,LTG,2017,The tobacco segment’s net income increased by P=1.8 billion from P=2.6 billion in 2016 to P=4.4 billion in 2017.,0.9528152346611023,0.027744663879275322,0.01944008842110634
LTG_2017.csv,LTG,2017,"Distilled spirits segment net income was P=631 million, a decrease of 30.5% versus the 2016 income recorded in 2016.",0.01224708091467619,0.015039282850921154,0.9727135896682739
LTG_2017.csv,LTG,2017,"The beverage and property development segments’ net income were P=552 million and P=348 million in 2017 were lower by 68.6% and 10.3%, respectively, compared to the incomes in the same period last year .",0.008954538032412529,0.018265508115291595,0.9727799296379089
LTG_2017.csv,LTG,2017,Equity in net earnings from our stake in VMC contributed P=174 million for 2017.,0.0733828991651535,0.9151366353034973,0.011480508372187614
LTG_2017.csv,LTG,2017,"As of December 31, 2017, LTG’s stake in VMC stood at 30.9%.",0.028586452826857567,0.949055552482605,0.02235805243253708
LTG_2017.csv,LTG,2017,"Consolidated revenues amounted to P=63.8 billion for the year ended December 31, 2017, 10.4% better than the P=57.8 billion recognized in 2016 on account of the higher revenues in the banking, distilled spirits and beverage segments.",0.9499697089195251,0.018369507044553757,0.031660810112953186
LTG_2017.csv,LTG,2017,"Cost of sales and services increased by 13.6% from P=26.1 billion in 2016 to P=29.7 billion in the current year, primarily attributable to higher interest expense on deposit liabilities and increased cost of sales of the distilled spirits and beverage segments mainly due to higher excise taxes and raw material costs.",0.9437294006347656,0.01606624200940132,0.040204405784606934
LTG_2017.csv,LTG,2017,The property development segment reported a 39.8% decline in cost of sales as a result of lower booked sales from real estate development projects.,0.13763542473316193,0.02191266603767872,0.8404519557952881
LTG_2017.csv,LTG,2017,Operating expenses amounted to P=28.3 billion in 2017 from P=27.9 billion in 2016 or an increase of 1.5%.,0.9407109022140503,0.02098395675420761,0.03830515220761299
LTG_2017.csv,LTG,2017,"This was as a result of higher selling expenses, which amounted to P=2.4 billion in 2016 as against P=2.7 billion in 2017.",0.4611503481864929,0.09257079660892487,0.4462788701057434
LTG_2017.csv,LTG,2017,Other income increased by 30.4% primarily due to higher gain on sale of assets.,0.9591400027275085,0.02211037091910839,0.01874953880906105
LTG_2017.csv,LTG,2017,"Interest income and net foreign exchange gains were higher by 47.6% and 10.8%, respectively.",0.9569814801216125,0.01860550232231617,0.024413034319877625
LTG_2017.csv,LTG,2017,Interest expense was lower by 29.9% due to loan settlements.,0.45398446917533875,0.04464803636074066,0.5013675093650818
LTG_2017.csv,LTG,2017,"The banking segment’s net income was P=8.6 billion for the year ended December 31, 2017, higher by 15.9% compared to the P=7.4 billion recorded for the same period in 2016.",0.9589042067527771,0.018382931128144264,0.02271290495991707
LTG_2017.csv,LTG,2017,"Interest income from banking operations was at P=27.6 billion in 2017, 13.4% higher than the P=24.4 billion realized last year, mainly on account of higher interest income from loans and receivables, deposits with banks and others and interbank loans receivable.",0.9407039284706116,0.04383397102355957,0.015462015755474567
LTG_2017.csv,LTG,2017,"Interest expense was at P=5.6 billion for 2017, an increase of 15.5% from the P=4.8 billion recorded in same period of 2016 resulting to a net interest income of P=22.1 billion, 12.9% higher year-on-year.",0.9555285573005676,0.024410570040345192,0.020060904324054718
LTG_2017.csv,LTG,2017,"Net service fees and commission income exceeded the previous period’s P=2.7 billion to P=3.2 billion in the current period, attributable to higher deposit and trade related fees, arranger’s fees, bancassurance and other bank commission, underwriting and securities dealership transactions, as well as loan related and other fee income.",0.9379057288169861,0.02269786037504673,0.0393965020775795
LTG_2017.csv,LTG,2017,"Miscellaneous income declined by 7.2% to P=8.6 billion, due to lower mark-to market gains on trading and investment securities.",0.008338597603142262,0.01607084646821022,0.9755905866622925
LTG_2017.csv,LTG,2017,"The beverage segment’s net income was P=552 million for the year ended December 31, 2017, 68.5% lower than the P=1.76 billion in the same period last year.",0.007413018960505724,0.020780067890882492,0.9718068838119507
LTG_2017.csv,LTG,2017,Revenues of the beverage segment were higher by 17.2% to P=13.9 billion in 2017 from P=11.9 billion in 2016.,0.9549741148948669,0.01940751262009144,0.025618363171815872
LTG_2017.csv,LTG,2017,"However, gross profit margin dipped from 34% in 2016 to 31% in 2017, on account of the increase in cost of sales by 22.7% due to higher depreciation, labor costs, fuel and utilities expenses.",0.009908861480653286,0.015179111622273922,0.9749119877815247
LTG_2017.csv,LTG,2017,"Likewise, operating expenses increased by 8.8% to P=2.4 billion in 2017 from P=2.2 billion in 2016 on account of higher advertising and promotional expenses, salaries and wages, taxes and licenses and miscellaneous expenses.",0.9377273917198181,0.015337693504989147,0.046934932470321655
