filename,ticker,year,sentence,positive,neutral,negative
JFC_2021.csv,JFC,2021,"SWS is the JFC Group’s measure for all sales to consumers, both from Group-owned and franchised stores.",0.06167803704738617,0.9245802760124207,0.013741714879870415
JFC_2021.csv,JFC,2021,"Consolidated SWS increased by P35,749.2 million or 20.3% to P211,719.5 million for the year 2021 compared to P175,970.3 million for the year 2020.",0.9540380835533142,0.01866137981414795,0.027300424873828888
JFC_2021.csv,JFC,2021,"Consolidated revenues increased by P24,262.6 million or 18.8% to P153,575.6 million for the year 2021 compared to consolidated revenues for the year 2020.",0.9566749334335327,0.02057832106947899,0.022746756672859192
JFC_2021.csv,JFC,2021,"As at December 31, 2021, the JFC Group had 5,924 company-owned and franchised stores globally, of which 3% were temporarily closed due to restrictions related to the COVID-19 pandemic.",0.009183172136545181,0.08928216993808746,0.9015345573425293
JFC_2021.csv,JFC,2021,Same store sales of the Philippine business increased by 13.4% in 2021 compared to 2020.,0.9587277770042419,0.021239271387457848,0.02003300003707409
JFC_2021.csv,JFC,2021,"The international business also grew by 13.4%, with North America increasing by 19.7%, China by 15.7%, Europe/Middle East and other parts of Asia (EMEAA) by 6.4%, and The Coffee Bean & Tea Leaf® (CBTL) by 13.9%.",0.913753092288971,0.07431422919034958,0.011932763271033764
JFC_2021.csv,JFC,2021,SuperFoods declined by 15.1% primarily due to COVID- 19 related restrictions imposed on some parts of Vietnam.,0.010954074561595917,0.015065731480717659,0.973980188369751
JFC_2021.csv,JFC,2021,The JFC Group opened 398 stores worldwide (Philippines 85; Foreign 313) and closed 302 stores (Philippines 86; Foreign business 216) in 2021.,0.009212872944772243,0.1132173240184784,0.8775697946548462
JFC_2021.csv,JFC,2021,"It ended the year 2021 with 5,924 stores, 1.7% lower compared to the number of stores at the end of December 2020.",0.009694196283817291,0.02130798064172268,0.9689977765083313
JFC_2021.csv,JFC,2021,"Consolidated direct costs for the year 2021 increased to P127,496.7 million, which is P11,770.3 million or 10.2% higher than the consolidated direct costs for the year 2020, primarily as a result of an increase in: (i) the cost of inventories and (ii) store and manufacturing costs.",0.9526735544204712,0.019655602052807808,0.027670832350850105
JFC_2021.csv,JFC,2021,"As a percentage of revenues, cost of inventories decreased by 0.9% year-on-year (YoY) primarily due to the increase in the contribution of international and coffee businesses which have higher gross profit margins on products than those in the Philippines.",0.12116996943950653,0.0210004560649395,0.8578295707702637
JFC_2021.csv,JFC,2021,"Consolidated store and manufacturing costs increased by 3.7% to P58,802.1 million resulting from an increase in the JFC Group’s owned stores network.",0.9599238038063049,0.021369587630033493,0.018706638365983963
JFC_2021.csv,JFC,2021,"As a percentage of revenues, consolidated store and manufacturing costs decreased by 5.7% primarily due to savings generated from the Business Transformation program implemented in 2020 which included (a) closure of non-performing stores; and, (b) closure of four commissaries in the Philippines.",0.019245905801653862,0.017988739535212517,0.9627653360366821
JFC_2021.csv,JFC,2021,"The following discussion details the components of store and manufacturing costs, for the year ended December 31, 2021 compared to December 31, 2020: For the year 2021, Depreciation, Electricity, Repairs and maintenance, Security and janitorial and Communication expenses, Representation and entertainment expenses decreased as a result of the business transformation program implemented in 2020, which covered: (a) permanent closure of company-owned stores; (b) permanent closure of 4 commissaries in the Philippines; and (c) headcount reduction in existing stores and commissaries in the Philippines and abroad.",0.008340388536453247,0.03376268967986107,0.9578969478607178
JFC_2021.csv,JFC,2021,"Professional fees decreased, primarily as a result of postponement or cancellation of some projects due to the COVID-19 pandemic.",0.025525853037834167,0.018101325258612633,0.9563727974891663
JFC_2021.csv,JFC,2021,"Delivery costs, insurance and others increased, primarily due higher delivery costs as a result of increased sales contribution of the delivery channel.",0.9526222944259644,0.019053302705287933,0.028324373066425323
JFC_2021.csv,JFC,2021,"Cost of services – advertising increased, primarily as a result of more ad spending on media placements to drive sales.",0.767070472240448,0.062001243233680725,0.17092831432819366
JFC_2021.csv,JFC,2021,"As a result of the foregoing, gross profit increased by P12,492.2 million or 91.9% from P13,586.7 million for the year 2020 to P26,078.9 million for the year 2021.",0.9540793299674988,0.025132734328508377,0.020787972956895828
JFC_2021.csv,JFC,2021,"Consolidated expenses decreased by P6,593.8 million or 25.0%.",0.016421031206846237,0.017658378928899765,0.9659205079078674
JFC_2021.csv,JFC,2021,"from P26,398.1 million for the year 2020 to P19,804.3 million for the year 2021, primarily as a result of cost reduction from the Business Transformation program as well as a decrease in other business units’ expenses as many employees at support services and main offices in most countries continued to work from home.",0.6761866807937622,0.02687476947903633,0.29693853855133057
JFC_2021.csv,JFC,2021,"Personnel costs decreased, primarily as a result of: (1) headcount reduction in relation to the business transformation program; and (2) higher personnel costs in 2020, substantially due to separation packages given to employees affected by the business transformation program.",0.02246110886335373,0.01963195949792862,0.9579069018363953
JFC_2021.csv,JFC,2021,"Taxes and licenses expenses increased due to higher business-related taxes and license fees, both domestic and foreign businesses.",0.8693131804466248,0.025248659774661064,0.10543810576200485
JFC_2021.csv,JFC,2021,"Professional fees decreased on account of higher expenses in 2020 driven by: (a) consulting fees paid by CBTL in relation to organizational restructuring, (b) expenses relating to the issuance of senior perpetual securities in January 2020 and senior debt securities in June 2020.",0.037701383233070374,0.022557489573955536,0.9397410750389099
JFC_2021.csv,JFC,2021,"The JFC Group recognized a reversal of P739.4 million on previously recognized provisions for impairment on property, plant and equipment, right-of-use assets, receivables, and inventories in 2021 following certain assessments performed by the Group.",0.36569467186927795,0.041260283440351486,0.5930449962615967
JFC_2021.csv,JFC,2021,"In addition, the Group recognized provisions for impairment of value of property, plant and equipment, receivables and inventories amounting to P287.0 million, following certain assessments performed by the Group.",0.042096756398677826,0.326103538274765,0.6317996978759766
JFC_2021.csv,JFC,2021,"Contracted services decreased, on account of higher expenses in 2020 driven by: (a) financial assistance, and (b) headcount reduction in relation to the business transformation program.",0.0361577533185482,0.012052028439939022,0.9517901539802551
JFC_2021.csv,JFC,2021,"Rent expenses decreased, primarily due to a reduction in rental space in the corporate headquarters.",0.6165730953216553,0.03166928514838219,0.3517577052116394
