filename,ticker,year,sentence,positive,neutral,negative
GLO_2020.csv,GLO,2020," Full year consolidated service revenues posted a 2% decline from the record level revenues of ₱149.0 billion last year to only ₱146.4 billion in 2020, due mainly to the impact of the pandemic and the extended quarantine restrictions to most business segments except for Home Broadband.",0.010060099884867668,0.014298313297331333,0.975641667842865
GLO_2020.csv,GLO,2020,"The robust performance of Home Broadband was offset by Mobile, Corporate Data and Fixed line Voice, which all registered a decline against last year.",0.056547611951828,0.011352714151144028,0.9320996403694153
GLO_2020.csv,GLO,2020,"The significant growth in data revenue, which accounts for 76% of total service revenues mainly fueled this year’s performance, as millions logged in from home for work, business, education, entertainment, telehealth and other online services.",0.9515494704246521,0.028850728645920753,0.019599877297878265
GLO_2020.csv,GLO,2020,o Mobile business revenues as of end-December of 2020 slid by 7% from nearly ₱111.0 billion last year to ₱103.1 billion this year mainly due to the negative effects of the ECQ/MECQ period.,0.006922220345586538,0.01737685315310955,0.9757009148597717
GLO_2020.csv,GLO,2020,"Mobile revenues improved in the second half of the year with higher prepaid top-up levels and postpaid subscriber acquisitions, as the country reopened business activities, bringing back jobs and increasing the mobility of Filipinos, albeit below full capacities under GCQ/Modified GCQ.",0.9588519930839539,0.018885670229792595,0.022262318059802055
GLO_2020.csv,GLO,2020,"o Buoyed by the robust demand for fast and reliable internet connection, the Home Broadband business enjoyed a banner year with double-digit growth, posting a 23% year-",0.9514740109443665,0.02997332438826561,0.018552666530013084
GLO_2020.csv,GLO,2020,on-year increase from the ₱21.7 billion posted in 2019 to a record ₱26.8 billion as of end- December of 2020.,0.9504544138908386,0.0268689077347517,0.022676708176732063
GLO_2020.csv,GLO,2020,"The outstanding performance of the Home Broadband business was largely driven by the continued subscriber base expansion and increased demand for Home Prepaid Wi-Fi. o Despite the improvement in Corporate Data revenues in the fourth quarter, full year revenues remained lower versus last year at ₱12.5 billion, or 3% year-on-year decline.",0.010210852138698101,0.015360599383711815,0.9744285345077515
GLO_2020.csv,GLO,2020,"Corporate Data’s drop in yearly revenues was attributed to lower domestic and international services, partly cushioned by higher information and communication technology (ICT) revenues.",0.011289536952972412,0.015450728125870228,0.9732598066329956
GLO_2020.csv,GLO,2020,o Fixed line Voice revenues likewise were lower year-on-year by 2%.,0.009193462319672108,0.01583590917289257,0.9749705791473389
GLO_2020.csv,GLO,2020," Non-telco products and services, on the other hand, generated a total of P1.3 billion revenues as of end-December 2020, or up by 99% from last year mostly coming from ECPay and Yondu.",0.9550440311431885,0.029555032029747963,0.015400939621031284
GLO_2020.csv,GLO,2020, Total operating expenses and subsidy as of end-December 2020 amounted to ₱72.9 billion from nearly ₱73.0 billion in 2019.,0.6817283034324646,0.029085753485560417,0.28918594121932983
GLO_2020.csv,GLO,2020,"The increases from trade provisions, subsidy, staff costs, rent, and repairs & maintenance were muted by the decline in interconnection fees, utilities and services.",0.6952781677246094,0.038841523230075836,0.2658803164958954
GLO_2020.csv,GLO,2020," Total depreciation and amortization expenses for the year rose to ₱35.4 billion from ₱34.1 billion reported in 2019, given Globe’s continued massive network investments despite the pandemic.",0.9500294327735901,0.01702539063990116,0.03294520080089569
GLO_2020.csv,GLO,2020," Overall, Globe ended the year with total costs and expenses at ₱108.3 billion or 1% higher from ₱107.1 billion a year ago, due to increases across many expense line items except for interconnect costs, utilities and services.",0.9378836750984192,0.016345517709851265,0.04577082395553589
GLO_2020.csv,GLO,2020,"Higher expenses for the period were mainly to support management strategies, business, and data-network expansion.",0.471456915140152,0.5097963213920593,0.018746785819530487
GLO_2020.csv,GLO,2020," Globe’s consolidated EBITDA, which totaled ₱73.5 billion, was below last year’s level of ₱76.0 billion mainly due to COVID-19 that impacted the topline figures.",0.00897752121090889,0.016087591648101807,0.9749348759651184
GLO_2020.csv,GLO,2020,EBITDA margin likewise declined to 50% from last year’s 51%.,0.008452409878373146,0.016348587349057198,0.9751989841461182
GLO_2020.csv,GLO,2020,"Excluding the one-time additional provisions for doubtful accounts booked in the first half of the year amounting to ₱1.9 billion and the ₱0.7 billion other income, normalized EBITDA would have been ₱74.8 billion or 2% lower versus last year.",0.024936212226748466,0.021555358543992043,0.9535084366798401
GLO_2020.csv,GLO,2020,This would have translated to a 51% normalized EBITDA margin which is at par compared to 2019.,0.9367901086807251,0.04288717359304428,0.02032267302274704
GLO_2020.csv,GLO,2020," Non-operating charges grew year-on-year by 21%, due to the one-time impairment loss amounting to ₱4.2 billion largely from the network change out covering the full sunset of the 3G assets and the existing copper infrastructure, as partly offset by the gain of ₱2.4 billion mostly from the deemed sale of investment in Mynt following a third-party infusion by Bow Wave and loan revaluation.",0.7333685159683228,0.02063113823533058,0.24600042402744293
GLO_2020.csv,GLO,2020," The Globe Group ended year with consolidated net income of ₱18.6 billion, sliding by 16% from the reported net income in 2019.",0.008161528967320919,0.015353959985077381,0.976484477519989
GLO_2020.csv,GLO,2020,"This was mainly attributed to the 3% decline in EBITDA, 4% increase in depreciation expenses and 21% increase in non-operating charges.",0.1978895217180252,0.030923258513212204,0.7711872458457947
GLO_2020.csv,GLO,2020,"Excluding the impact of the extraordinary items booked this year, normalized net income would have been ₱20.4 billion, or 8% lower from a year ago.",0.02275531180202961,0.01852659322321415,0.9587181210517883
GLO_2020.csv,GLO,2020," Globe's core net income, which excludes the impact of non-recurring charges, one-time gain, foreign exchange gains and mark-to-market charges, stood at ₱19.5 billion, down by 13% year- on-year.",0.0067474753595888615,0.017282763496041298,0.9759697318077087
GLO_2020.csv,GLO,2020," Total cash capital expenditures as of end-December 2020 stood at ₱60.3 billion, 18% higher than last year's level of ₱51.0 billion.",0.9442660808563232,0.03347823768854141,0.02225557155907154
GLO_2020.csv,GLO,2020,"About 86% of the total capex for the period was spent on data network with the Company’s continued focus on increasing capacity, cell site upgrades and fast- track fiberization of Filipino homes nationwide for better internet experience.",0.666749119758606,0.3257816731929779,0.007469222415238619
GLO_2020.csv,GLO,2020,"The Globe Group ended the year with total operating revenues of ₱160.5 billion, down by 4% from the ₱166.7 billion recorded last year.",0.006882776506245136,0.016643673181533813,0.9764735698699951
GLO_2020.csv,GLO,2020,This was driven by the 2% year-on-year decline in the topline to reach only ₱146.4 billion in 2020 from ₱149.0 billion in 2019.,0.02362767606973648,0.01015279907733202,0.9662195444107056
GLO_2020.csv,GLO,2020,The COVID-19 pandemic and the extended quarantine restrictions adversely affected most business segments except for Home Broadband.,0.011788780800998211,0.05120307579636574,0.9370080828666687
GLO_2020.csv,GLO,2020,"Mobile service revenues, which accounted for 70% of Globe’s consolidated service revenues for the year just ended, posted a 7% decline at ₱103.1 billion, due to the negative impact of the pandemic.",0.008238067850470543,0.015672454610466957,0.9760894179344177
GLO_2020.csv,GLO,2020,"Globe Group’s Fixed line and Home Broadband full year 2020 revenues stood at close to ₱42.0 billion, 12% higher year-on-year from ₱37.4 billion in 2019, bolstered by the solid contributions of home broadband.",0.9586427211761475,0.020211484283208847,0.021145746111869812
GLO_2020.csv,GLO,2020,Mobile non-service revenues declined year-on-year by 31%.,0.008113818243145943,0.015978282317519188,0.9759079217910767
GLO_2020.csv,GLO,2020,"Fixed Line and Home Broadband non- service revenues, however grew significantly compared to last year’s ₱394 million.",0.9545347690582275,0.015252971090376377,0.03021220490336418
GLO_2020.csv,GLO,2020,"Meanwhile, non- service revenues from non-telco products and services likewise improved from ₱2 million in 2019 vs. ₱91 million in 2020.",0.958998441696167,0.016143707558512688,0.024857889860868454
