filename,ticker,year,sentence,positive,neutral,negative
AP_2021.csv,AP,2021,• Share in net earnings in associates and joint ventures for the year 2021 increased by 254% compared to 2020.,0.9596661925315857,0.022418376058340073,0.017915403470396996
AP_2021.csv,AP,2021,The increase was mainly due to higher water inflows of SN Aboitiz Power-Magat and SN Aboitiz Power-Benguet and the claim of liquidated damages for the delay in the construction of the GNPD plant.,0.8197200298309326,0.02728600800037384,0.15299399197101593
AP_2021.csv,AP,2021,• EBITDA for the year 2021 increased by 13% Year-on-Year (YoY).,0.959004819393158,0.023858195170760155,0.017137080430984497
AP_2021.csv,AP,2021,"This was primarily due to the commissioning revenue from GNPD Unit 1, higher water inflow, higher availability of the TLI, TSI, and TVI facilities, and higher WESM dispatch in compliance with the must-offer rule.",0.9376518726348877,0.04895959049463272,0.013388541527092457
AP_2021.csv,AP,2021,"• For the year ended 2021, cash and cash equivalents increased by ₱18.43 billion (bn) compared to 2020.",0.9567291736602783,0.018328150734305382,0.02494269609451294
AP_2021.csv,AP,2021,"This was mainly due to the Parent’s retail bond issuance, partly offset by loans and lease payments during the year 2021.",0.3552134931087494,0.611758828163147,0.033027682453393936
AP_2021.csv,AP,2021,"• Current Ratio as of December 31, 2021 was at 1.53x as compared to 1.38x as of December 31, 2020.",0.1338268369436264,0.4346412718296051,0.4315318167209625
AP_2021.csv,AP,2021,The increase was primarily due to Parent’s retail bond issuance in 2021.,0.613559901714325,0.3764282464981079,0.010011873207986355
AP_2021.csv,AP,2021,"• Debt-to-Equity Ratio as of December 31, 2021 was at 1.75x, lower than the 1.96x recorded as of December 31, 2020.",0.010387977585196495,0.02981514297425747,0.9597968459129333
AP_2021.csv,AP,2021,"Net income for 2021 was ₱20.84 bn, which was 66% higher than the ₱12.58 bn reported in 2020.",0.9409953951835632,0.038402073085308075,0.02060251496732235
AP_2021.csv,AP,2021,This translated to earnings per share of ₱2.83 for 2021.,0.8908919095993042,0.06898126006126404,0.04012685269117355
AP_2021.csv,AP,2021,"The Company recognized non-recurring losses of ₱228 mn during 2021 (as compared to the non-recurring gains of ₱45 mn in 2020), primarily due to the impairment losses of TPVI and RPEnergy, which were partially offset by net foreign exchange gains on the revaluation of dollar-denominated liabilities.",0.022495003417134285,0.011878596618771553,0.9656264185905457
AP_2021.csv,AP,2021,"Without these one-off gains, the Company’s core net income for 2021 was ₱21.1 bn, 68% higher than the ₱12.5 bn recorded in 2020.",0.9525968432426453,0.02082476019859314,0.02657829038798809
AP_2021.csv,AP,2021,"This was primarily due to commissioning revenue from GNPD Unit 1, higher water inflow for AboitizPower’s hydro plants, higher availability of the TLI, TSI, and TVI facilities, and higher WESM dispatch in compliance with the must-offer rule.",0.942261278629303,0.044186193495988846,0.013552460819482803
AP_2021.csv,AP,2021,"During 2021, AboitizPower was also able to claim liquidated damages for the delay in the construction of GNPD Units 1 and 2, and also received the final payment for business interruption claims resulting from the GMEC and APRI outages in previous years.",0.8350233435630798,0.03963244706392288,0.1253441721200943
AP_2021.csv,AP,2021,"AboitizPower’s generation and retail supply business recorded EBITDA of ₱43.4 bn during 2021, 15% higher than the ₱37.7 bn recorded in 2020.",0.9567773938179016,0.023013869300484657,0.020208727568387985
AP_2021.csv,AP,2021,"This was due to the commissioning revenue from GNPD Unit 1, higher availability of the Company’s TLI, TSI, and TVI facilities, higher water inflows for the hydro plants, and higher WESM dispatch in compliance with the must-offer rule.",0.9472770094871521,0.03517797216773033,0.017545035108923912
AP_2021.csv,AP,2021,"Capacity sold in 2021 increased by 10% to 3,753 megawatts (MW), compared to 3,417 MW in 2020.",0.9561383128166199,0.021595478057861328,0.022266186773777008
AP_2021.csv,AP,2021,"Energy sold increased by 14% to 26,031 gigawatt-hours (GWh) for 2021, compared to 22,754 GWh during 2020.",0.956378698348999,0.02182314544916153,0.021798143163323402
AP_2021.csv,AP,2021,"During 2021, AboitizPower’s distribution business recorded EBITDA of ₱7.5 bn, 5% higher than the ₱7.2 bn recorded in 2020.",0.9576930999755859,0.021802054718136787,0.020504845306277275
AP_2021.csv,AP,2021,"Energy sales increased by 4% to 5,584 GWh for 2021, compared to 5,368 GWh for 2020.",0.9584648609161377,0.019462237134575844,0.022072942927479744
AP_2021.csv,AP,2021,"Energy sales from the Residential, Commercial and Industrial customer segments increased due to less stringent community quarantine during 2021 and the resumption of operations of commercial and industrial customers.",0.9600657224655151,0.022884001955389977,0.01705027185380459
AP_2021.csv,AP,2021,"Net income attributable to equity holders of the Parent Company increased by ₱8.26 bn, or 66% YoY.   The increase in operating revenues during 2021 as compared to 2020 was primarily due to higher availability of TLI, TSI, and TVI facilities and higher WESM dispatch in compliance with the must-offer rule.",0.9562518000602722,0.02600954845547676,0.017738575115799904
AP_2021.csv,AP,2021,"Interest expense decreased in 2021 compared to 2020, due to lower interest accretion on lease liabilities as timely payments were made on TLI’s obligation to PSALM.",0.25649163126945496,0.028719590976834297,0.7147888541221619
AP_2021.csv,AP,2021,"The refinancing of Hedcor Bukidnon project loan in September 2020, and the prepayment of Parent’s US dollar loan also contributed to lower interest expense in 2021.",0.9324880242347717,0.024512285366654396,0.04299970343708992
AP_2021.csv,AP,2021,"These were partly offset by additional interest expenses recognized in 2021 on AboitizPower’s ₱9.55 bn and ₱8.00 bn retail bonds issued in July 2020 and March 2021, respectively.",0.6707711815834045,0.20287542045116425,0.12635338306427002
AP_2021.csv,AP,2021,Share in net earnings in associates and joint ventures for the year 2021 increased by 254% YoY.,0.9577604532241821,0.026196314021945,0.016043316572904587
AP_2021.csv,AP,2021,"The increase was mainly due to higher water inflows of SN Aboitiz Power-Magat and SN Aboitiz Power-Benguet, and the claim of liquidated damages for the delay in the construction of the GNPD plant.",0.7895620465278625,0.028546415269374847,0.1818915754556656
AP_2021.csv,AP,2021,The decrease in other income in 2021 as compared to 2020 was mainly due to the losses on the revaluation of foreign- currency denominated liabilities.,0.023405656218528748,0.02743939496576786,0.9491548538208008
AP_2021.csv,AP,2021,The decrease in provision for taxes was due to the application of the provisions of the CREATE Act reducing the regular corporate income tax (RCIT) rate from 30% to 25%.,0.3419974446296692,0.19177453219890594,0.46622809767723083
AP_2021.csv,AP,2021,The AboitizPower Group also recognized a reversal of deferred tax on Net Operating Loss Carry-Over (NOLCO) during the year 2020 that resulted in higher provision for taxes during 2020 as compared to 2021.,0.9266515970230103,0.019668878987431526,0.05367949977517128
AP_2021.csv,AP,2021,"Total assets (as of December 31, 2021 compared to December 31, 2020) increased by ₱29.49 bn, or 7%.",0.9495410919189453,0.03192351758480072,0.018535345792770386
AP_2021.csv,AP,2021,"a) Cash and cash equivalents increased by ₱18.43 bn, or 48% (from ₱38.70 bn to ₱57.13 bn).",0.9601173996925354,0.020390944555401802,0.01949162594974041
AP_2021.csv,AP,2021,"This was due to Parent's retail bond issuance, offset by loans and lease payments during the year 2021.",0.2594878375530243,0.6907849311828613,0.049727290868759155
AP_2021.csv,AP,2021,"b) Trade and other receivables increased by ₱4.80 bn, or 22% (from ₱22.02 bn to ₱26.82 bn), primarily due to higher revenues.",0.9597080945968628,0.020781787112355232,0.019510159268975258
AP_2021.csv,AP,2021,c) Inventories increased by ₱3.27 bn or 52% (from ₱6.31 bn to ₱9.57 bn).,0.9590323567390442,0.02124457061290741,0.019723063334822655
AP_2021.csv,AP,2021,"This was mainly driven by the increase in spare parts, supplies and fuel inventory.",0.8800805807113647,0.06291412562131882,0.05700526386499405
AP_2021.csv,AP,2021,"d) Other current assets decreased by ₱969.00 mn, or 9% (from ₱10.48 bn to ₱9.51 bn).",0.011502326466143131,0.018423758447170258,0.9700739979743958
AP_2021.csv,AP,2021,This was mainly driven by TVI’s utilization of restricted cash in accordance with its loan agreement.,0.13477012515068054,0.6573851108551025,0.2078447937965393
AP_2021.csv,AP,2021,"e) Investments and advances increased by ₱3.12 bn, or 5% (from ₱61.83 bn to ₱64.95 bn).",0.9584417343139648,0.023343557491898537,0.018214713782072067
AP_2021.csv,AP,2021,This was mainly driven by GNPD’s capital contributions and share in earnings during the year 2021.,0.7500880360603333,0.23976480960845947,0.01014718972146511
AP_2021.csv,AP,2021,"f) Intangible assets increased by ₱1.74 bn, or 4% (from ₱44.28 bn to ₱46.02 bn).",0.9571362137794495,0.02363908290863037,0.01922474056482315
AP_2021.csv,AP,2021,"This was primarily due to the foreign exchange revaluation of GMEC’s goodwill, partly offset by amortization of existing assets.",0.6192052960395813,0.3622385859489441,0.018556123599410057
AP_2021.csv,AP,2021,"g) Net pension assets increased by ₱37.00 mn, or 73% (from ₱50.00 mn to ₱87.00 mn).",0.9570595622062683,0.023556895554065704,0.01938353292644024
