filename,ticker,year,sentence,positive,neutral,negative
GTCAP_2018.csv,GTCAP,2018,"GT Capital Holdings, Inc. (“GT Capital” or the “Company” or the “Parent Company”) consolidated net income attributable to equity holders of the Parent Company declined by 6% from Php14.18 billion in 2017 to Php13.39 billion in 2018.",0.007077578455209732,0.01730102114379406,0.9756213426589966
GTCAP_2018.csv,GTCAP,2018,The decline in net income growth was principally due to a 10% decline in total revenues.,0.01642339862883091,0.01745927333831787,0.9661173820495605
GTCAP_2018.csv,GTCAP,2018,"The decline in revenue came from the following component companies: (1) lower auto sales from Toyota Motor Philippines Corporation (“TMP”) and Toyota Manila Bay Corporation (“TMBC”) as combined sales decreased by 15% from Php211.69 billion to Php179.12 billion accounting for 83% of total revenue; offset by: (2) higher real estate sales and interest income on real estate sales from Federal Land Inc. (Fed Land) and Property Company of Friends, Inc. (“PCFI”) which grew by 28% from Php15.41 billion to Php19.72 billion; and (3) higher equity in net income of associates and joint venture which grew by 32% from Php8.70 billion to Php11.52 billion.",0.044624343514442444,0.01941206492483616,0.9359636306762695
GTCAP_2018.csv,GTCAP,2018,Core net income attributable to equity holders of the Parent Company reached Php13.66 billion in 2018 from Php15.02 billion in 2017.,0.936120867729187,0.025417765602469444,0.03846146911382675
GTCAP_2018.csv,GTCAP,2018,"Core net income for 2018 amounted to Php13.66 billion after adding back the Php0.27 billion amortization of fair value adjustments arising from business combinations, taxes-related to lot sales, and non-recurring expenses, net of non-recurring gains.",0.7283406257629395,0.22412289679050446,0.04753652215003967
GTCAP_2018.csv,GTCAP,2018,Core net income for 2017 amounted to Php15.02 billion after adding back the Php0.84 billion amortization of fair value adjustments arising from business combinations and non-recurring expenses.,0.4999028742313385,0.4099716246128082,0.09012556076049805
GTCAP_2018.csv,GTCAP,2018,"The financial statements of Fed Land, PCFI, TMP, TMBC and GT Capital Auto Dealership Holdings, Inc. (“GTCAD”) are consolidated in the financial statements of the Company.",0.020086804404854774,0.947766125202179,0.032147109508514404
GTCAP_2018.csv,GTCAP,2018,"The other component companies Metro Pacific Investments Corporation (“MPIC”), Metropolitan Bank & Trust Company (“Metrobank” or “MBT’), Philippine AXA Life Insurance Corporation (“AXA Philippines), Toyota Financial Services Philippines Corporation (“TFSPH”) and Sumisho Motor Finance Corporation (“SMFC”) are accounted for through equity accounting.",0.036958858370780945,0.947300136089325,0.015741005539894104
GTCAP_2018.csv,GTCAP,2018,"Of the ten (10) component companies, Metrobank, PCFI, MPIC, TFSPH, AXA Philippines, and SMFC posted growths in their respective net income.",0.9534679055213928,0.028053980320692062,0.01847808063030243
GTCAP_2018.csv,GTCAP,2018,"TMP, TMBC, and Fed Land, reported declines in their respective net income for the year.",0.008008729666471481,0.016756603494286537,0.9752346873283386
