filename,ticker,year,sentence,positive,neutral,negative
RLC_2021.csv,RLC,2021,"Revenues from real estate operations account for approximately 97% of the Company’s total revenues in 2021 and are derived from the lease of commercial spaces in the various malls, the lease of space in office buildings and industrial facilities, the sale of residential units from the Company’s various housing projects and the sale of parcels of land.",0.05174192786216736,0.9363208413124084,0.01193725224584341
RLC_2021.csv,RLC,2021,Approximately 3% of total revenues are derived from hotel operations.,0.049997150897979736,0.9364076852798462,0.01359519362449646
RLC_2021.csv,RLC,2021,"RLC generated total gross revenues of P=36.54 billion for calendar year 2021, an increase of 30.4% from P=28.03 billion the previous year with strong organic growth fuelled by improved customer demand across RLC’s core businesses, the sale of parcels of land within the Bridgetowne East Destination Estate, and the continued success of the Chengdu Ban Bian Jie project in China.",0.9540974497795105,0.029079323634505272,0.016823170706629753
RLC_2021.csv,RLC,2021,"EBIT and EBITDA increased by 14.4% to P=9.71 billion and 9.4% to P=14.96 billion, respectively.",0.9564311504364014,0.024283548817038536,0.019285300746560097
RLC_2021.csv,RLC,2021,"This translated to a consolidated net income of P=8.50 billion, 61.6% greater versus the same period last year.",0.9420644044876099,0.03896365687251091,0.018971892073750496
RLC_2021.csv,RLC,2021,"Meanwhile, net income attributable to equity shareholders of the parent entity rose by 53.2% to P=8.06 billion.",0.9561090469360352,0.025293875485658646,0.018597032874822617
RLC_2021.csv,RLC,2021,"As at January 1, 2021, the Company adopted PIC Q&A 2018-12 on Accounting for Common Usage Service Area (CUSA) retrospectively.",0.05745404213666916,0.9278606176376343,0.014685261994600296
RLC_2021.csv,RLC,2021,"Under PIC Q&A No. 2018-12 , the Company determined that it is acting as a principal for CUSA and air-conditioning services because it retains the right to direct the service provider of maintenance, janitorial and security to the leased premises, and air-conditioning, respectively.",0.07629292458295822,0.9074322581291199,0.016274817287921906
RLC_2021.csv,RLC,2021,"As a result, revenues from CUSA and air- conditioning charges are presented gross of related expenses in the statement of comprehensive income for the years ending 2021, 2020 and 2019.",0.02365138567984104,0.946881115436554,0.029467521235346794
RLC_2021.csv,RLC,2021,"Robinsons Malls accounted for 23% of total company revenues to close at P= 8.25 billion in 2021, 2.7% lower versus previous year.",0.012980024330317974,0.016021940857172012,0.9709979891777039
RLC_2021.csv,RLC,2021,The performance of the Company’s lifestyle centers continued to rebound since the implementation of quarantine restrictions in March last year.,0.9590223431587219,0.017068034037947655,0.023909615352749825
RLC_2021.csv,RLC,2021,"Meanwhile, EBITDA and EBIT decreased by 6.1% to P=3.86 billion and 52.6% to P=0.19 billion, respectively, as cash operating expenses are flattish while depreciation and amortization dropped by 0.9%.",0.009660365991294384,0.0156662929803133,0.974673330783844
RLC_2021.csv,RLC,2021,"Encouraged by the resilient IT-BPM industry, Robinsons Offices finished the year strong and contributed 18% to consolidated revenues.",0.9549286365509033,0.026105450466275215,0.018965905532240868
RLC_2021.csv,RLC,2021,"Stable and high occupancy across existing assets, as well as rental escalations, carried revenues to a 9.2% increase to end at P=6.49 billion.",0.9550799131393433,0.024108445271849632,0.02081167697906494
RLC_2021.csv,RLC,2021,"EBITDA closed at P=5.66 billion, while EBIT ended at P=4.73 billion, up by 11.4% and 13.1%, respectively.",0.9539961218833923,0.023426899686455727,0.0225769504904747
RLC_2021.csv,RLC,2021,"In 2021, the Company embarked on a rebranding strategy and launched “RLC Residences” – a single, integrated brand identity for its vertical projects.",0.2688431441783905,0.7241733074188232,0.006983493454754353
RLC_2021.csv,RLC,2021,"RLC Residences and Robinsons Homes posted combined realized revenues of P=6.34 billion in 2021, contributing 17% to consolidated revenues.",0.20033559203147888,0.7886413335800171,0.011023111641407013
RLC_2021.csv,RLC,2021,"EBITDA and EBIT ended at P=2.27 billion and P=2.14 billion, respectively.",0.03580356389284134,0.6417109370231628,0.32248547673225403
RLC_2021.csv,RLC,2021,"Chengdu Ban Bian Jie, accounted for 30% or P=10.94 billion of the Company’s total revenues following the turnover of the residential units from Phase 1 after its successful launch in 2018.",0.47155120968818665,0.5174382328987122,0.011010551825165749
RLC_2021.csv,RLC,2021,Both EBITDA and EBIT ended at P=1.04 billion.,0.0219575222581625,0.8852059245109558,0.09283659607172012
RLC_2021.csv,RLC,2021,"95% of the entire project have been sold, while construction for Phase 2 is almost complete.",0.10201681405305862,0.8861426115036011,0.011840608902275562
RLC_2021.csv,RLC,2021,"Furthermore, RLC has recovered 89% of its invested capital with the repatriation of US$200 million in 2021.",0.9335407018661499,0.01895306445658207,0.04750634357333183
RLC_2021.csv,RLC,2021,"With the gradual easing of travel restrictions and the re-opening of some tourist destinations, Robinsons Hotels and Resorts received demand for quarantine accommodations and long-stay bookings.",0.9337213635444641,0.051447052508592606,0.0148316016420722
RLC_2021.csv,RLC,2021,"Accounting for 3% of consolidated revenues, hotel revenues rose 11.0% to P=1.20 billion versus a year ago.",0.9573054313659668,0.021267985925078392,0.021426595747470856
RLC_2021.csv,RLC,2021,EBITDA accelerated 60.3% to P=0.25 billion on the back of operational efficiencies; while depreciation from new hotels dragged EBIT to a loss of P=0.17 billion.,0.9445269107818604,0.0163585115224123,0.03911449760198593
RLC_2021.csv,RLC,2021,"Robinsons Logistics and Industrial Facilities, capitalized on the rising opportunities in the logistics sector and achieved a 49.5% surge in revenues in 2021 to P=0.35 billion.",0.9527080655097961,0.03149127960205078,0.015800634399056435
RLC_2021.csv,RLC,2021,"Similarly, EBITDA and EBIT climbed 76.2% and 88.8% to P=0.32 billion and P=0.25 billion, respectively.",0.9418741464614868,0.017424380406737328,0.040701448917388916
RLC_2021.csv,RLC,2021,"Meanwhile, the Company crystalized the value of its destination estates from the sale of prime lots to Shang Robinsons Properties, Inc. (SRPI) and RHK Land Corporation (RHK), two of the most recognized real estate names in Asia.",0.9115302562713623,0.07830158621072769,0.010168126784265041
RLC_2021.csv,RLC,2021,Realized revenues registered at P=2.97 billion in 2021 yielding an EBITDA of P=1.55 billion and EBIT of P=1.54 billion.,0.061554525047540665,0.9193485975265503,0.019096873700618744
RLC_2021.csv,RLC,2021,SRPI and RHK acquired a total of over 2.6 hectares of land inside the 31-hectare master-planned Bridgetowne Destination Estate.,0.3539990782737732,0.6373754739761353,0.008625448681414127
RLC_2021.csv,RLC,2021,Interest income was lower at P=0.17 billion from P=0.24 billion last year due to lower average balance of cash and cash equivalents during the calendar year 2021.,0.014658959582448006,0.01580098085105419,0.9695400595664978
RLC_2021.csv,RLC,2021,Cost of real estate sales went up by 116.6% to P=13.34 billion from P=6.16 billion last year due to increase as a function of increased realized sales.,0.9562511444091797,0.020735464990139008,0.023013388738036156
RLC_2021.csv,RLC,2021,Cost of amusement services declined by 98.3% to P=0.02 billion as most of cinema operations remained suspended following IATF protocols.,0.008054607547819614,0.016526460647583008,0.9754188656806946
RLC_2021.csv,RLC,2021,Gain or loss from foreign exchange mainly relates to foreign currency denominated transactions of the Company’s foreign subsidiary.,0.022587671875953674,0.9012704491615295,0.07614190131425858
RLC_2021.csv,RLC,2021,"As of December 31, 2021, total assets of the Group stood at P=227.95 billion, a growth of 5.9% from P=215.20 billion the previous year.",0.9438267946243286,0.03321218118071556,0.022961126640439034
RLC_2021.csv,RLC,2021,"Cash and cash equivalents increased by 33.2% to P=18.65 billion mainly from internally-generated funds and gross proceeds from the landmark initial public offering of RLC’s real estate investment trust, RL Commercial REIT, Inc. amounting to P=23.43 billion; offset by capital expenditures for the year.",0.9571349024772644,0.023020826280117035,0.019844243302941322
RLC_2021.csv,RLC,2021,"Subdivision land, condominium and residential units for sale decreased by 8.7% to P=37.68 billion mainly due to the recognition of revenues from Chengdu Ban Bian Jie project.",0.015275070443749428,0.015209461562335491,0.9695153832435608
