filename,ticker,year,sentence,positive,neutral,negative
BDO_2020.csv,BDO,2020,Total Resources increased 6% to P3.4 trillion as Gross Loans went up 3% to P2.3 trillion and Investment Securities expanded 17% to P508.8 billion.,0.9538097381591797,0.028585582971572876,0.017604678869247437
BDO_2020.csv,BDO,2020,Cash and Other Cash Items grew 17% to P74.9 billion resulting from deposit expansion.,0.9554015398025513,0.026936927810311317,0.017661521211266518
BDO_2020.csv,BDO,2020,Due from Other Banks jumped 68% to P65.3 billion owing to higher placements and working balances with correspondent banks.,0.9590951800346375,0.01817549765110016,0.022729331627488136
BDO_2020.csv,BDO,2020,Bank Premises and Net Finance Lease went down 5% to P44.3 billion on account of depreciation of facilities and equipment.,0.007893584668636322,0.016939865425229073,0.9751665592193604
BDO_2020.csv,BDO,2020,Investment Properties dropped 6% to P15.9 billion on lower levels of ROPA and reclassification to Bank Premises of some branch sites.,0.008818394504487514,0.016143208369612694,0.9750383496284485
BDO_2020.csv,BDO,2020,Deferred Tax Assets declined 11% to P7.9 billion owing to the amortization of past service cost.,0.017733169719576836,0.010720259509980679,0.9715465903282166
BDO_2020.csv,BDO,2020,Other Resources climbed 12% to P42.4 billion mainly from an increase in foreign currency notes and coins on hand as of year-end 2020.,0.9552780389785767,0.02588694356381893,0.018835002556443214
BDO_2020.csv,BDO,2020,"Deposit Liabilities grew 5% to P2.6 trillion as Demand and Savings deposits soared 35% and 14% to P314.3 billion and P1.8 trillion, respectively, driven by the Bank’s continued accessibility through its branches, ATMs and digital channels.",0.9527950882911682,0.031462691724300385,0.015742227435112
BDO_2020.csv,BDO,2020,"Bills Payable jumped 25% to P209.7 billion on peso and USD bond issuances, while the Bank redeemed its P10.0 billion Subordinated Notes Payable in March 2020.",0.9517131447792053,0.026758942753076553,0.021527932956814766
BDO_2020.csv,BDO,2020,Insurance Contract Liabilities hiked 38% to P58.4 billion due to re-measurement of life insurance reserves given the decline in interest rates as well as sustained BDO Life business volumes.,0.9478089809417725,0.015794262290000916,0.03639671206474304
BDO_2020.csv,BDO,2020,Other Liabilities slid 8% to P103.6 billion owing to reduced Bills Purchased contra account and lease and security deposits.,0.014947581104934216,0.012196074239909649,0.9728562831878662
