filename,ticker,year,sentence,positive,neutral,negative
AGI_2018.csv,AGI,2018,"The Group turned in P23.7 billion net profit, up 6% or P1.4 billion year-on-year from P22.3 billion a year ago with consolidated revenues reaching P156.9 billion, up 13% or P18.0 billion year-on-year from P138.8 billion a year ago.",0.9541506171226501,0.022836145013570786,0.023013221099972725
AGI_2018.csv,AGI,2018,"Megaworld, the country’s largest developer and pioneer of integrated urban townships, saw its group net profit and the portion attributable to owners respectively rising 16% and 17% year-on-year to P15.8 billion and P15.2 billion, respectively.",0.9517936706542969,0.027533680200576782,0.020672690123319626
AGI_2018.csv,AGI,2018,It reported consolidated revenues growing 15% to P57.4 billion from P50.1 billion a year ago as key businesses performed at double-digit rates year-on-year.,0.9522591233253479,0.024350181221961975,0.023390600457787514
AGI_2018.csv,AGI,2018,"The rental income from the leasing business, comprising of office and lifestyle mall leasing, leaped 21% to P14.3 billion, as gross leasable area expanded to 1.5 million sqm.",0.949669599533081,0.037205133587121964,0.013125313445925713
AGI_2018.csv,AGI,2018,"In 2018, Megaworld opened its biggest mall development outside of Metro Manila, the Festive Walk Mall in Iloilo Business Park.",0.3930339217185974,0.5978915095329285,0.009074568748474121
AGI_2018.csv,AGI,2018,MEG also closed a historic deal after bagging the long-term lease contract to build the Philippine Global Service of JP Morgan Chase Bank.,0.9098432064056396,0.07339101284742355,0.01676580309867859
AGI_2018.csv,AGI,2018,"This contract to build the 25-storey property is regarded as the country’s biggest single lease transaction to date, with around 70 thousand sqm of ‘built to suit’ offices for a single company.",0.6226216554641724,0.3684996962547302,0.008878583088517189
AGI_2018.csv,AGI,2018,"The residential business recorded 12% growth to P38.0 billion from P34.1billion during the same period in the previous year, contributing 66% to MEG’s total consolidated revenues during the year.",0.9488369822502136,0.02944176085293293,0.021721282973885536
AGI_2018.csv,AGI,2018,"There were about 25 residential projects launched in 2018, with a total sales value of around P106-billion.",0.0763462483882904,0.9129420518875122,0.010711776092648506
AGI_2018.csv,AGI,2018,The Megaworld-GERI-Empire East-Suntrust brands turned over 63-17-9-11 of real estate sales.,0.047916583716869354,0.9379277229309082,0.01415562815964222
AGI_2018.csv,AGI,2018,"In later part of 2018, the 4th residential development in the 30-hectare The Mactan Newtown in Lapu-Lapu City was introduced, named as the La Victoria Global residences reflecting the historical significance of Galleon Victoria with the target completion in 2022 in line with the commemoration of the ship’s 500th year of circumnavigation.",0.4668806791305542,0.5253333449363708,0.007785915397107601
AGI_2018.csv,AGI,2018,There is also the 57-storey Vion Tower that will rise along EDSA which will he highlighted by future-ready facilities.,0.30705374479293823,0.6856148838996887,0.007331370376050472
AGI_2018.csv,AGI,2018,The hotel business grew its revenues by 14% to P1.5 billion from P1.3 billion in 2017.,0.9529706239700317,0.025087445974349976,0.02194197103381157
AGI_2018.csv,AGI,2018,"Two new hotels were launched in 2018: the 684-room Savoy Hotel Manila in Newport City and the 126-room Twin Lakes Hotel in Twin Lakes, Laurel, Batangas, which brought the number of Megaworld Hotels to seven (7) by end-2018.",0.7056147456169128,0.28582754731178284,0.008557731285691261
AGI_2018.csv,AGI,2018,"The group’s operating results brought in 37% and 66% to AGI’s consolidated revenues and net profit, respectively.",0.9563000798225403,0.027034444734454155,0.016665440052747726
AGI_2018.csv,AGI,2018,"Emperador, the world’s largest brandy company and owner of the world’s 5th largest Scotch whisky manufacturer in the world, turned over P47.0 billion in 2018, a 10% climb from P42.7 billion a year ago attributed to the continuing sales growth from both the Brandy and Scotch Whisky segments, resulting in net profit rising 8% to P6.8 billon from P6.3 billion a year ago.",0.9530744552612305,0.023558055981993675,0.023367511108517647
AGI_2018.csv,AGI,2018,The Scotch Whisky segment turned over revenues to external customers higher by 9% year-on-year.,0.9582974314689636,0.02482951059937477,0.01687302440404892
AGI_2018.csv,AGI,2018,"The business is growing not only in UK but also in other parts of the world, especially in Asia where revenues had more than doubled as brands enjoyed success across a number of markets.",0.9021685123443604,0.09039725363254547,0.007434281520545483
AGI_2018.csv,AGI,2018,"Own Scotch whisky label The Dalmore, the flagship malt whisky product, was again the main driver of growth as it continued to attract new consumers at the apex of the single malt category through both the Core Range and Rare Expressions.",0.8668461441993713,0.125484898686409,0.007668983656913042
AGI_2018.csv,AGI,2018,"Jura with its redesigned range and exclusive Global Travel Retail range continued to attract acclaim under its ‘A long way from ordinary’ The Brandy segment, on the other hand, turned over revenues to external customers higher by 11% year-on-year.",0.9575247168540955,0.02648013085126877,0.015995167195796967
AGI_2018.csv,AGI,2018,"The Spanish business is growing in Spain, Philippines, UK and USA, which all together accounted for three- quarters of its revenues.",0.31354936957359314,0.6780335903167725,0.008417005650699139
AGI_2018.csv,AGI,2018,"Emperador Brandy remains the nationwide leader, particularly in key metro cities, amid fierce competition among local brands.",0.9486613273620605,0.032641246914863586,0.01869743876159191
AGI_2018.csv,AGI,2018,"Recognizing the preference of the young drinkers for variety and excitement, Emperador created a new offering for Emperador Light drinkers by pairing Emperador Light with Club Mix Lime Cordial, dubbed as ‘LimeLight’ and ‘GreenLight’; and, in mid-September, ‘the gin for the new generation’ The BaR Premium Gin was launched, infused with flavors and botanicals from the gardens of Andalusia, Spain, in Pink, Lime and Premium Dry variants.",0.31133317947387695,0.6797923445701599,0.008874529041349888
AGI_2018.csv,AGI,2018,Gross profit margins (GPM) on consolidated level remained healthy at 35% in both 2018 and 2017.,0.9499660730361938,0.020933138206601143,0.029100710526108742
AGI_2018.csv,AGI,2018,The GPMs of the Brandy and Scotch Whisky segments were respectively posted at 32% and 40% in 2018 as compared to 35% and 33% in 2017.,0.11548368632793427,0.03799588605761528,0.8465204834938049
AGI_2018.csv,AGI,2018,The group accounted for 30% of AGI’s consolidated revenues and 29% for AGI’s consolidated net profit.,0.056417372077703476,0.9278796315193176,0.015703001990914345
AGI_2018.csv,AGI,2018,"Travellers, the owner and operator of RWM, reported net profit of P1.4 billion, steeply growing from P300 million a year ago.",0.9503357410430908,0.02258126810193062,0.02708294428884983
AGI_2018.csv,AGI,2018,Its revenues increased 20% to P22.5 billion from last year’s P18.8 billion mainly as both the gaming and non-gaming segments showed better results.,0.9591020941734314,0.02176506631076336,0.019132893532514572
AGI_2018.csv,AGI,2018,"Gross gaming revenues grew 17% supported by the sustained growth in all gaming segments as property visitation increased 11% averaging 28,500 per day and gaming capacity expanded to 299 tables and 1,822 slot machines, due to the opening of the ground floor gaming area of the Grand Wing.",0.9547250866889954,0.028888175264000893,0.01638680323958397
AGI_2018.csv,AGI,2018,"Hotel accommodations turned over P3.5 billion this year, a sharp 22% robust growth from P2.8 billion a year ago.",0.9480395913124084,0.02288687601685524,0.029073502868413925
AGI_2018.csv,AGI,2018,"Average occupancy rate for the four hotels in RWM - Marriott Hotel Manila, Maxims Hotel, Hilton Manila and Holiday Inn Express Manila Newport City - was 79% with a total room count of 1,811.",0.033151183277368546,0.9123652577400208,0.05448361113667488
AGI_2018.csv,AGI,2018,The Courtyard was also opened last May 2018 which is Marriott’s first brand in the province of Iloilo.,0.24421894550323486,0.7481257319450378,0.007655310444533825
AGI_2018.csv,AGI,2018,"The group contributed 14% and 6% to AGI’s consolidated revenues and consolidated net profit, respectively.",0.46940308809280396,0.5186546444892883,0.011942259967327118
AGI_2018.csv,AGI,2018,"GADC, the master franchise holder of McDonald’s quick-service restaurants brand in the Philippines, ended the year with P1.6 billion stable end result despite the intensified competition and challenging market conditions.",0.9243322014808655,0.024240979924798012,0.05142669752240181
AGI_2018.csv,AGI,2018,"Sales revenues rose 11% or P2.5 billion, to end the year with P25.6 billion.",0.9572213292121887,0.022758126258850098,0.020020490512251854
AGI_2018.csv,AGI,2018,Sales momentum is driven by value and bundle promotions as well as limited-time offers.,0.6785652041435242,0.3089859187602997,0.012448945082724094
AGI_2018.csv,AGI,2018,Improvement on sales revenue is also pushed by 61 new stores opened during the year (half are company-owned).,0.9603480100631714,0.023647764697670937,0.01600426435470581
AGI_2018.csv,AGI,2018,Systemwide same-store sales growth for the year is at 12% year-on-year.,0.5153166651725769,0.46196144819259644,0.02272193320095539
AGI_2018.csv,AGI,2018,"With its continued store expansion, GADC ended the year with a total store count of 620, compared to 566 stores in 2017.",0.5951610803604126,0.02631353959441185,0.37852534651756287
AGI_2018.csv,AGI,2018,"NXT GEN stores come with self-ordering kiosk, modernized menu boards and cashless mode of payment which is an initiative for giving a world class experience to consumers.",0.278659462928772,0.7117818593978882,0.009558730758726597
AGI_2018.csv,AGI,2018,McDo PH also partners with other well-known delivery networks worldwide to provide more convenient options for its customers.,0.8196408152580261,0.17397236824035645,0.006386821158230305
AGI_2018.csv,AGI,2018,These operating results translated into 18% and 7% of the consolidated revenues and net profit of AGI and subsidiaries.,0.312446653842926,0.6563006639480591,0.031252648681402206
AGI_2018.csv,AGI,2018,"Revenues, as a result of the foregoing, reached P156.8 billion in 2018, a P7.9 billion or 13% jump from last year’s P138.8 billion with all segments of the group reporting favorable performances during the year.",0.9527481198310852,0.022222088649868965,0.025029800832271576
AGI_2018.csv,AGI,2018,"Sale of goods (real estate, alcoholic beverages, snack products) went up 10% to P85.3 billion from P77.4 billion a year ago.",0.9550365209579468,0.0227887574583292,0.022174764424562454
AGI_2018.csv,AGI,2018,"Service revenues (QSR, gaming, rentals, hotels, cinemas) escalated 14% or P7.9 billion ending the year with P66.2 billion as compared to P58.3 billion in 2017.",0.7615715265274048,0.016914859414100647,0.22151364386081696
AGI_2018.csv,AGI,2018,Cost and expenses accelerated 14% to P125.0 billion in 2018.,0.9544640779495239,0.021147476509213448,0.02438853122293949
AGI_2018.csv,AGI,2018,"Cost of goods sold expanded 12% or P5.6 billion mainly due to high cost of wine, new bottles and packaging for the new and re/packaged products this year and heightened contracted services and cost of land.",0.948051929473877,0.01677963137626648,0.035168375819921494
AGI_2018.csv,AGI,2018,"Cost of services hiked 16% or P4.9 billion driven by higher food cost, supplies and consumables, gaming fees, utilities, employments costs and depreciation.",0.8184390068054199,0.016953451558947563,0.16460753977298737
AGI_2018.csv,AGI,2018,Other operating expenses also jumped 17% or P4.6 billion as more marketing and selling expenses and general expenses were spent by the four major business segments.,0.9441201686859131,0.01891598105430603,0.03696390986442566
AGI_2018.csv,AGI,2018,"Share in net profits of associates and joint ventures increase 7% or P18 million, due to higher net results from BLC resulting to higher share in net profit.",0.9573488235473633,0.020912688225507736,0.021738462150096893
AGI_2018.csv,AGI,2018,"Finance and other income ballooned 76% or P2.2 billion from a year ago due to higher interest income by the Group and other miscellaneous gains, including the collection of claims and additional recoveries from the gaming business interruption.",0.30841609835624695,0.01957884058356285,0.6720050573348999
AGI_2018.csv,AGI,2018,Tax expense rose P1.5 billion or 23% due to higher taxable income and tax effects of deductible temporary differences for Megaworld as well as EMP especially in the Scotch Whisky segment.,0.9590044021606445,0.018261300399899483,0.022734403610229492
AGI_2018.csv,AGI,2018,Consolidated total assets amounted to P588.2 billion at end of 2018 from P535.6 billion at beginning of year.,0.7669941186904907,0.06828054785728455,0.16472528874874115
AGI_2018.csv,AGI,2018,The Group is strongly liquid with current assets exceeding current liabilities 3.0 times.,0.849458634853363,0.1399313062429428,0.010610038414597511
AGI_2018.csv,AGI,2018,Current assets amounted to P277.7 billion while current liabilities amounted to P92.4 billion at end of the current year.,0.0247057992964983,0.9420748949050903,0.03321930766105652
AGI_2018.csv,AGI,2018,"For most of the balance sheet accounts, there is a corresponding note found in the audited consolidated financial statements where details, breakdown or composition of the accounts are presented.",0.017183544114232063,0.9372203946113586,0.045596055686473846
AGI_2018.csv,AGI,2018,"In summary: Cash and cash equivalents decreased 15% or P8.0 billion to end the year at P44.8 billion from P52.8 billion at the beginning of the year, primarily due to dividend payment, capital expenditures and ongoing purchase of treasury shares of a subsidiary.",0.012156357988715172,0.014853456988930702,0.972990095615387
