filename,ticker,year,sentence,positive,neutral,negative
AC_2021.csv,AC,2021,"Ayala Corporation’s net profits grew 62 percent to ₱27.8 billion in 2021, primarily driven by realized income from the execution of strategic initiatives in the group, boosted by the improved performance of Ayala Land and BPI. • Ayala posted gains from executed transactions during the year, including the remeasurement of its stake in Manila Water following the sale of secondary shares to Trident Water, the sale of the Ayala group’s stake in GNPower Kauswagan, and the entry of a new investor in Mynt.",0.9535930156707764,0.03139299526810646,0.01501399651169777
AC_2021.csv,AC,2021,"• Ayala’s businesses recorded higher net profits during the year: • Ayala Land’s net income grew 40 percent to ₱12.2 billion on the account of resilient operations, supported by relaxed quarantine restrictions in the fourth quarter of 2021.",0.9579793810844421,0.022761471569538116,0.01925916224718094
AC_2021.csv,AC,2021,• BPI’s net income increased 12 percent to ₱23.9 billion because of lower loan loss provisions and record-high fee income.,0.9604387283325195,0.021128831431269646,0.018432505428791046
AC_2021.csv,AC,2021,"• Globe’s net income rose 27 percent to ₱23.7 billion from higher results from all data-related revenues, gain from the deemed sale of investment in Mynt, and the impact of the CREATE law.",0.9587143659591675,0.02291448786854744,0.018371133133769035
AC_2021.csv,AC,2021,• ACEN’s net income increased 22 percent to ₱5.3 billion as robust earnings from its international assets supported softness in Philippine operations.,0.9579181671142578,0.02234550379216671,0.01973634772002697
AC_2021.csv,AC,2021,"• Excluding gains and other one-offs, Ayala’s core net income decreased 10 percent to ₱23.5 billion, mainly driven by weaker net interest income in BPI, higher depreciation expense in Globe, and reduced stake in ACEN following the completion of its capital market issuances and sale of secondary shares to GIC combined with higher financing cost taken up at the AC Energy parent level.",0.009590146131813526,0.015757190063595772,0.9746527075767517
AC_2021.csv,AC,2021,"Ayala’s net income grew 46 percent to ₱8.4 billion in the fourth quarter compared to the same period in the previous year, also driven by the abovementioned realized gains.",0.9572681784629822,0.020049476996064186,0.02268238179385662
AC_2021.csv,AC,2021,"Sale of goods and rendering services increased 17 percent to ₱225.6 billion mainly due to higher residential bookings, incremental project completion, and construction services in Ayala Land, better operation across all sites in IMI, higher vehicle sales in AC Motors on the back of looser quarantine restrictions, and higher revenues in AC Energy from the consolidation of Islasol and Sacasol, and the consolidation of Qualimed into AC Health.",0.9605708122253418,0.02276097610592842,0.01666826754808426
AC_2021.csv,AC,2021,"• Ayala Land’s total revenues increased 10 percent to ₱106.1 billion and its net income grew 40 percent to ₱12.2 billion on the account of resilient operations, supported by relaxed quarantine restrictions in the fourth quarter of 2021.",0.955673098564148,0.02619367092847824,0.018133247271180153
AC_2021.csv,AC,2021,• Property development revenues were up 14 percent to ₱75.9 billion on continuing construction progress and higher bookings.,0.9602497220039368,0.0197260994464159,0.02002425119280815
